Size:56961, Duration(usec):1300334
Size:48602, Duration(usec):37573992
Size:152517, Duration(usec):17531377
Size:48742, Duration(usec):23302140
Size:73841, Duration(usec):3265180
Size:436987, Duration(usec):1379086
Size:749494, Duration(usec):26375557
Size:21630, Duration(usec):92427
Size:2512219, Duration(usec):48943427
Size:1896962, Duration(usec):22207525
Size:28432, Duration(usec):615120
Size:10478, Duration(usec):41893049
Size:1861328, Duration(usec):40123599
Size:55554, Duration(usec):249811
Size:21740, Duration(usec):54778
Size:4718048, Duration(usec):123291357
Size:592599, Duration(usec):20757016
Size:11302, Duration(usec):393284
Size:1553795, Duration(usec):54921243
Size:74, Duration(usec):241971
Size:4902, Duration(usec):214077
Size:3781362, Duration(usec):28293079
Size:4165940, Duration(usec):86996353
Size:223952, Duration(usec):6738073
Size:21497, Duration(usec):5646654
Size:595692, Duration(usec):12317411
Size:535871, Duration(usec):20673413
Size:17730939, Duration(usec):500094755
Size:8851364, Duration(usec):60517429
Size:3898, Duration(usec):656287
Size:4822459, Duration(usec):404821157
Size:527077, Duration(usec):52638284
Size:5576341, Duration(usec):284309459
Size:6303, Duration(usec):1036708
Size:17252, Duration(usec):35898258
Size:29109, Duration(usec):656575
Size:55982, Duration(usec):3972212
Size:25861, Duration(usec):661776
Size:62129, Duration(usec):2454155
Size:20467, Duration(usec):245151856
Size:37434, Duration(usec):348939714
Size:43493, Duration(usec):410298931
Size:42906, Duration(usec):16734657
Size:2350160, Duration(usec):167689113
Size:29660, Duration(usec):88099348
Size:24263, Duration(usec):138536826
Size:16241, Duration(usec):91746781
Size:4896, Duration(usec):67247022
Size:47151, Duration(usec):137410139
Size:2533, Duration(usec):71419925
