Size:56961, Duration(usec):362939
Size:48602, Duration(usec):138619
Size:152517, Duration(usec):894566
Size:48742, Duration(usec):137671
Size:73841, Duration(usec):415514
Size:436987, Duration(usec):2660118
Size:749494, Duration(usec):4570465
Size:21630, Duration(usec):86617
Size:2512219, Duration(usec):17428327
Size:1896962, Duration(usec):13214944
Size:28432, Duration(usec):129871
Size:10478, Duration(usec):16344441
Size:1861328, Duration(usec):12174012
Size:55554, Duration(usec):357513
Size:21740, Duration(usec):62567
Size:4718048, Duration(usec):30555324
Size:592599, Duration(usec):12451113
Size:11302, Duration(usec):5582113
Size:1553795, Duration(usec):10265381
Size:74, Duration(usec):221307
Size:4902, Duration(usec):3489625
Size:3781362, Duration(usec):24596272
Size:4165940, Duration(usec):27021976
Size:223952, Duration(usec):20128460
Size:21497, Duration(usec):20013288
Size:595692, Duration(usec):4185214
Size:535871, Duration(usec):25347789
Size:17730939, Duration(usec):115987590
Size:8851364, Duration(usec):77764483
Size:3898, Duration(usec):25512
Size:4822459, Duration(usec):31884492
Size:527077, Duration(usec):3525891
Size:5576341, Duration(usec):37411092
Size:6303, Duration(usec):29690451
Size:17252, Duration(usec):664358
Size:29109, Duration(usec):61772
Size:55982, Duration(usec):160744
Size:25861, Duration(usec):106921596
Size:62129, Duration(usec):8122426
Size:20467, Duration(usec):30903294
Size:37434, Duration(usec):22674891
Size:43493, Duration(usec):101464576
Size:42906, Duration(usec):65990418
Size:2350160, Duration(usec):17846921
Size:29660, Duration(usec):100849435
Size:24263, Duration(usec):7466960
Size:16241, Duration(usec):100455474
Size:4896, Duration(usec):19148
Size:47151, Duration(usec):192249
Size:2533, Duration(usec):97289504
