Size:56961, Duration(usec):489911
Size:48602, Duration(usec):142281
Size:152517, Duration(usec):2296255
Size:48742, Duration(usec):183458
Size:73841, Duration(usec):785573
Size:436987, Duration(usec):4335423
Size:749494, Duration(usec):9303475
Size:21630, Duration(usec):179679
Size:2512219, Duration(usec):24671336
Size:1896962, Duration(usec):17262146
Size:28432, Duration(usec):229014
Size:10478, Duration(usec):24355863
Size:1861328, Duration(usec):9080204
Size:55554, Duration(usec):3509847
Size:21740, Duration(usec):3686990
Size:4718048, Duration(usec):47249377
Size:592599, Duration(usec):10062905
Size:11302, Duration(usec):14626455
Size:1553795, Duration(usec):17592276
Size:74, Duration(usec):375857
Size:4902, Duration(usec):19829660
Size:3781362, Duration(usec):39695912
Size:4165940, Duration(usec):41932584
Size:223952, Duration(usec):44771453
Size:21497, Duration(usec):45461309
Size:595692, Duration(usec):16678910
Size:535871, Duration(usec):44783049
Size:17730939, Duration(usec):92966881
Size:8851364, Duration(usec):112538130
Size:3898, Duration(usec):463147
Size:4822459, Duration(usec):54981409
Size:527077, Duration(usec):5948300
Size:5576341, Duration(usec):62216166
Size:6303, Duration(usec):54435945
Size:17252, Duration(usec):5705872
Size:29109, Duration(usec):13245353
Size:55982, Duration(usec):5394868
Size:25861, Duration(usec):89765544
Size:62129, Duration(usec):41147974
Size:20467, Duration(usec):59944393
Size:37434, Duration(usec):52039639
Size:43493, Duration(usec):87961561
Size:42906, Duration(usec):108505638
Size:2350160, Duration(usec):57125175
Size:29660, Duration(usec):88094907
Size:24263, Duration(usec):34955690
Size:16241, Duration(usec):87990720
Size:4896, Duration(usec):2517418
Size:47151, Duration(usec):2813096
Size:2533, Duration(usec):86794800
