Size:56961, Duration(usec):312388
Size:48602, Duration(usec):241593
Size:152517, Duration(usec):1001019
Size:48742, Duration(usec):244107
Size:73841, Duration(usec):474283
Size:436987, Duration(usec):2822214
Size:749494, Duration(usec):4745655
Size:21630, Duration(usec):87840
Size:2512219, Duration(usec):16220881
Size:1896962, Duration(usec):12234152
Size:28432, Duration(usec):126558
Size:10478, Duration(usec):9368135
Size:1861328, Duration(usec):12057523
Size:55554, Duration(usec):318747
Size:21740, Duration(usec):87997
Size:4718048, Duration(usec):30936568
Size:592599, Duration(usec):3743817
Size:11302, Duration(usec):32811
Size:1553795, Duration(usec):10163054
Size:74, Duration(usec):16631
Size:4902, Duration(usec):138090
Size:3781362, Duration(usec):24736322
Size:4165940, Duration(usec):27236368
Size:223952, Duration(usec):1357459
Size:21497, Duration(usec):89413
Size:595692, Duration(usec):3805443
Size:535871, Duration(usec):12352507
Size:17730939, Duration(usec):117472954
Size:8851364, Duration(usec):58859118
Size:3898, Duration(usec):164119
Size:4822459, Duration(usec):31493664
Size:527077, Duration(usec):3351219
Size:5576341, Duration(usec):35635957
Size:6303, Duration(usec):18429835
Size:17252, Duration(usec):68269
Size:29109, Duration(usec):145203
Size:55982, Duration(usec):274554
Size:25861, Duration(usec):61783268
Size:62129, Duration(usec):380578
Size:20467, Duration(usec):48788
Size:37434, Duration(usec):171017
Size:43493, Duration(usec):27947861
Size:42906, Duration(usec):213884
Size:2350160, Duration(usec):15892937
Size:29660, Duration(usec):22824301
Size:24263, Duration(usec):206021
Size:16241, Duration(usec):20544970
Size:4896, Duration(usec):20695
Size:47151, Duration(usec):255333
Size:2533, Duration(usec):224385
