Size:56961, Duration(usec):249692
Size:48602, Duration(usec):176688
Size:152517, Duration(usec):1872277
Size:48742, Duration(usec):492361
Size:73841, Duration(usec):936201
Size:436987, Duration(usec):2779097
Size:749494, Duration(usec):4672982
Size:21630, Duration(usec):26677
Size:2512219, Duration(usec):15256883
Size:1896962, Duration(usec):12672256
Size:28432, Duration(usec):95022
Size:10478, Duration(usec):12912905
Size:1861328, Duration(usec):11903415
Size:55554, Duration(usec):204794
Size:21740, Duration(usec):47563
Size:4718048, Duration(usec):32250215
Size:592599, Duration(usec):8264853
Size:11302, Duration(usec):21153
Size:1553795, Duration(usec):10168741
Size:74, Duration(usec):14175
Size:4902, Duration(usec):5374
Size:3781362, Duration(usec):26580189
Size:4165940, Duration(usec):27947335
Size:223952, Duration(usec):9384751
Size:21497, Duration(usec):8959015
Size:595692, Duration(usec):3689839
Size:535871, Duration(usec):24760291
Size:17730939, Duration(usec):118193630
Size:8851364, Duration(usec):70847428
Size:3898, Duration(usec):17176
Size:4822459, Duration(usec):31561306
Size:527077, Duration(usec):3416266
Size:5576341, Duration(usec):37456880
Size:6303, Duration(usec):27144758
Size:17252, Duration(usec):58199
Size:29109, Duration(usec):58872
Size:55982, Duration(usec):611740
Size:25861, Duration(usec):99639006
Size:62129, Duration(usec):261287
Size:20467, Duration(usec):24419095
Size:37434, Duration(usec):13192678
Size:43493, Duration(usec):88521596
Size:42906, Duration(usec):47090621
Size:2350160, Duration(usec):15420940
Size:29660, Duration(usec):86822808
Size:24263, Duration(usec):65876
Size:16241, Duration(usec):86069493
Size:4896, Duration(usec):22319
Size:47151, Duration(usec):916849
Size:2533, Duration(usec):79300289
