Size:56961, Duration(usec):241112
Size:48602, Duration(usec):179422
Size:152517, Duration(usec):1128083
Size:48742, Duration(usec):465131
Size:73841, Duration(usec):1170144
Size:436987, Duration(usec):2780164
Size:749494, Duration(usec):4819429
Size:21630, Duration(usec):52528
Size:2512219, Duration(usec):16325063
Size:1896962, Duration(usec):13136083
Size:28432, Duration(usec):87491
Size:10478, Duration(usec):14043348
Size:1861328, Duration(usec):11908100
Size:55554, Duration(usec):207776
Size:21740, Duration(usec):57060
Size:4718048, Duration(usec):32005105
Size:592599, Duration(usec):8443829
Size:11302, Duration(usec):34451
Size:1553795, Duration(usec):10331603
Size:74, Duration(usec):4616
Size:4902, Duration(usec):27243
Size:3781362, Duration(usec):25729585
Size:4165940, Duration(usec):25661966
Size:223952, Duration(usec):9437598
Size:21497, Duration(usec):8955714
Size:595692, Duration(usec):3653802
Size:535871, Duration(usec):23448816
Size:17730939, Duration(usec):117966731
Size:8851364, Duration(usec):71145652
Size:3898, Duration(usec):24687
Size:4822459, Duration(usec):32358317
Size:527077, Duration(usec):3268388
Size:5576341, Duration(usec):37373941
Size:6303, Duration(usec):27926528
Size:17252, Duration(usec):43192
Size:29109, Duration(usec):68594
Size:55982, Duration(usec):502031
Size:25861, Duration(usec):99549325
Size:62129, Duration(usec):258088
Size:20467, Duration(usec):24328570
Size:37434, Duration(usec):13617121
Size:43493, Duration(usec):88373407
Size:42906, Duration(usec):47315410
Size:2350160, Duration(usec):15626324
Size:29660, Duration(usec):86790414
Size:24263, Duration(usec):17544
Size:16241, Duration(usec):86013695
Size:4896, Duration(usec):51179
Size:47151, Duration(usec):692613
Size:2533, Duration(usec):79244202
