Size:56961, Duration(usec):299892
Size:48602, Duration(usec):243689
Size:152517, Duration(usec):848061
Size:48742, Duration(usec):246371
Size:73841, Duration(usec):396123
Size:436987, Duration(usec):3100177
Size:749494, Duration(usec):4679146
Size:21630, Duration(usec):118407
Size:2512219, Duration(usec):16780576
Size:1896962, Duration(usec):12557398
Size:28432, Duration(usec):328533
Size:10478, Duration(usec):15906653
Size:1861328, Duration(usec):12515586
Size:55554, Duration(usec):511063
Size:21740, Duration(usec):259794
Size:4718048, Duration(usec):33602281
Size:592599, Duration(usec):13988595
Size:11302, Duration(usec):6864983
Size:1553795, Duration(usec):9336896
Size:74, Duration(usec):44920
Size:4902, Duration(usec):6282502
Size:3781362, Duration(usec):25443196
Size:4165940, Duration(usec):27678799
Size:223952, Duration(usec):26143523
Size:21497, Duration(usec):26085478
Size:595692, Duration(usec):4218859
Size:535871, Duration(usec):26913206
Size:17730939, Duration(usec):119960749
Size:8851364, Duration(usec):81061336
Size:3898, Duration(usec):65211
Size:4822459, Duration(usec):31792733
Size:527077, Duration(usec):3320707
Size:5576341, Duration(usec):35588167
Size:6303, Duration(usec):30151414
Size:17252, Duration(usec):1198074
Size:29109, Duration(usec):147417
Size:55982, Duration(usec):518928
Size:25861, Duration(usec):113046473
Size:62129, Duration(usec):16689641
Size:20467, Duration(usec):30926315
Size:37434, Duration(usec):24882418
Size:43493, Duration(usec):109132392
Size:42906, Duration(usec):72135921
Size:2350160, Duration(usec):27208170
Size:29660, Duration(usec):108531357
Size:24263, Duration(usec):12889111
Size:16241, Duration(usec):108398247
Size:4896, Duration(usec):67989
Size:47151, Duration(usec):257138
Size:2533, Duration(usec):105857167
