Size:56961, Duration(usec):320585
Size:48602, Duration(usec):235215
Size:152517, Duration(usec):863586
Size:48742, Duration(usec):176960
Size:73841, Duration(usec):398310
Size:436987, Duration(usec):2857194
Size:749494, Duration(usec):4773609
Size:21630, Duration(usec):33616
Size:2512219, Duration(usec):16074998
Size:1896962, Duration(usec):12865855
Size:28432, Duration(usec):248975
Size:10478, Duration(usec):15208686
Size:1861328, Duration(usec):12592088
Size:55554, Duration(usec):362795
Size:21740, Duration(usec):264733
Size:4718048, Duration(usec):31014748
Size:592599, Duration(usec):14087658
Size:11302, Duration(usec):7150545
Size:1553795, Duration(usec):11109847
Size:74, Duration(usec):49151
Size:4902, Duration(usec):5584469
Size:3781362, Duration(usec):25045855
Size:4165940, Duration(usec):27019131
Size:223952, Duration(usec):23561291
Size:21497, Duration(usec):23563694
Size:595692, Duration(usec):4213256
Size:535871, Duration(usec):26424555
Size:17730939, Duration(usec):121472068
Size:8851364, Duration(usec):80780492
Size:3898, Duration(usec):65066
Size:4822459, Duration(usec):31256630
Size:527077, Duration(usec):3908710
Size:5576341, Duration(usec):38164184
Size:6303, Duration(usec):29647812
Size:17252, Duration(usec):1800621
Size:29109, Duration(usec):329710
Size:55982, Duration(usec):795316
Size:25861, Duration(usec):114528283
Size:62129, Duration(usec):14218525
Size:20467, Duration(usec):33281256
Size:37434, Duration(usec):24604950
Size:43493, Duration(usec):110297644
Size:42906, Duration(usec):71944083
Size:2350160, Duration(usec):25396371
Size:29660, Duration(usec):109675182
Size:24263, Duration(usec):12400377
Size:16241, Duration(usec):109390111
Size:4896, Duration(usec):67533
Size:47151, Duration(usec):254448
Size:2533, Duration(usec):106849017
