Size:56961, Duration(usec):718704
Size:48602, Duration(usec):476816
Size:152517, Duration(usec):3001340
Size:48742, Duration(usec):706798
Size:73841, Duration(usec):254851
Size:436987, Duration(usec):4370825
Size:749494, Duration(usec):10096554
Size:21630, Duration(usec):79476
Size:2512219, Duration(usec):24152560
Size:1896962, Duration(usec):7883156
Size:28432, Duration(usec):413500
Size:10478, Duration(usec):23857680
Size:1861328, Duration(usec):18631988
Size:55554, Duration(usec):3187541
Size:21740, Duration(usec):4030873
Size:4718048, Duration(usec):44318950
Size:592599, Duration(usec):23120006
Size:11302, Duration(usec):5201322
Size:1553795, Duration(usec):18384006
Size:74, Duration(usec):282229
Size:4902, Duration(usec):19330113
Size:3781362, Duration(usec):32172875
Size:4165940, Duration(usec):37492704
Size:223952, Duration(usec):41451146
Size:21497, Duration(usec):41796966
Size:595692, Duration(usec):3963501
Size:535871, Duration(usec):34835445
Size:17730939, Duration(usec):166327498
Size:8851364, Duration(usec):106336508
Size:3898, Duration(usec):1159652
Size:4822459, Duration(usec):53423196
Size:527077, Duration(usec):6441419
Size:5576341, Duration(usec):63434215
Size:6303, Duration(usec):53142905
Size:17252, Duration(usec):5695044
Size:29109, Duration(usec):121821
Size:55982, Duration(usec):5351303
Size:25861, Duration(usec):163156205
Size:62129, Duration(usec):37374008
Size:20467, Duration(usec):61180972
Size:37434, Duration(usec):50865160
Size:43493, Duration(usec):161320499
Size:42906, Duration(usec):102234760
Size:2350160, Duration(usec):51131738
Size:29660, Duration(usec):161085710
Size:24263, Duration(usec):30813697
Size:16241, Duration(usec):161005183
Size:4896, Duration(usec):2477608
Size:47151, Duration(usec):3344463
Size:2533, Duration(usec):159809280
