Size:56961, Duration(usec):58745
Size:48602, Duration(usec):49610
Size:152517, Duration(usec):136071
Size:48742, Duration(usec):73913
Size:73841, Duration(usec):96167
Size:436987, Duration(usec):2689802
Size:749494, Duration(usec):3412479
Size:21630, Duration(usec):20789
Size:2512219, Duration(usec):13916236
Size:1896962, Duration(usec):10715533
Size:28432, Duration(usec):92682
Size:10478, Duration(usec):12613847
Size:1861328, Duration(usec):10637392
Size:55554, Duration(usec):68790
Size:21740, Duration(usec):37101
Size:4718048, Duration(usec):29623990
Size:592599, Duration(usec):9807219
Size:11302, Duration(usec):220820
Size:1553795, Duration(usec):8118929
Size:74, Duration(usec):16197
Size:4902, Duration(usec):16974
Size:3781362, Duration(usec):23429495
Size:4165940, Duration(usec):27218867
Size:223952, Duration(usec):13762320
Size:21497, Duration(usec):13387576
Size:595692, Duration(usec):2380293
Size:535871, Duration(usec):22834298
Size:17730939, Duration(usec):115458307
Size:8851364, Duration(usec):72372138
Size:3898, Duration(usec):15268
Size:4822459, Duration(usec):30131888
Size:527077, Duration(usec):1838256
Size:5576341, Duration(usec):36328937
Size:6303, Duration(usec):26866401
Size:17252, Duration(usec):27587
Size:29109, Duration(usec):504631
Size:55982, Duration(usec):487756
Size:25861, Duration(usec):101547485
Size:62129, Duration(usec):170505
Size:20467, Duration(usec):26740002
Size:37434, Duration(usec):16508358
Size:43493, Duration(usec):93476159
Size:42906, Duration(usec):54694404
Size:2350160, Duration(usec):15737712
Size:29660, Duration(usec):92207382
Size:24263, Duration(usec):62029
Size:16241, Duration(usec):91828888
Size:4896, Duration(usec):36753
Size:47151, Duration(usec):55000
Size:2533, Duration(usec):86753270
