Size:56961, Duration(usec):1171011
Size:48602, Duration(usec):1854739
Size:152517, Duration(usec):3337354
Size:48742, Duration(usec):294051
Size:73841, Duration(usec):251722
Size:436987, Duration(usec):6626912
Size:749494, Duration(usec):10949664
Size:21630, Duration(usec):125957
Size:2512219, Duration(usec):58631674
Size:1896962, Duration(usec):14833270
Size:28432, Duration(usec):2448733
Size:10478, Duration(usec):54049992
Size:1861328, Duration(usec):38635025
Size:55554, Duration(usec):418471
Size:21740, Duration(usec):409293
Size:4718048, Duration(usec):51036286
Size:592599, Duration(usec):30436477
Size:11302, Duration(usec):6516401
Size:1553795, Duration(usec):618330094
Size:74, Duration(usec):271799
Size:4902, Duration(usec):2611675
Size:3781362, Duration(usec):73918261
Size:4165940, Duration(usec):72417057
Size:223952, Duration(usec):18431677
Size:21497, Duration(usec):19973780
Size:595692, Duration(usec):115183318
Size:535871, Duration(usec):19965591
Size:17730939, Duration(usec):447820955
Size:8851364, Duration(usec):293103242
Size:3898, Duration(usec):159845
Size:4822459, Duration(usec):284609937
Size:527077, Duration(usec):8884321
Size:5576341, Duration(usec):282515078
Size:6303, Duration(usec):426985
Size:17252, Duration(usec):120544
Size:29109, Duration(usec):82211958
Size:55982, Duration(usec):2836765
Size:25861, Duration(usec):3532694
Size:62129, Duration(usec):10067529
Size:20467, Duration(usec):256422741
Size:37434, Duration(usec):248543348
Size:43493, Duration(usec):388218418
Size:42906, Duration(usec):246319330
Size:2350160, Duration(usec):26851301
Size:29660, Duration(usec):381542
Size:24263, Duration(usec):420617
Size:16241, Duration(usec):1035252
Size:4896, Duration(usec):162980
Size:47151, Duration(usec):4889052
Size:2533, Duration(usec):4267325
