Size:56961, Duration(usec):925497
Size:48602, Duration(usec):697371
Size:152517, Duration(usec):10203767
Size:48742, Duration(usec):1575020
Size:73841, Duration(usec):1747625
Size:436987, Duration(usec):21653093
Size:749494, Duration(usec):12862351
Size:21630, Duration(usec):61594
Size:2512219, Duration(usec):43313587
Size:1896962, Duration(usec):37570739
Size:28432, Duration(usec):61792
Size:10478, Duration(usec):38669251
Size:1861328, Duration(usec):29041424
Size:55554, Duration(usec):3873990
Size:21740, Duration(usec):2158499
Size:4718048, Duration(usec):558860262
Size:592599, Duration(usec):19146902
Size:11302, Duration(usec):1795180
Size:1553795, Duration(usec):498253845
Size:74, Duration(usec):50725
Size:4902, Duration(usec):162682
Size:3781362, Duration(usec):200242515
Size:4165940, Duration(usec):36808745
Size:223952, Duration(usec):18494744
Size:21497, Duration(usec):17454951
Size:595692, Duration(usec):19342949
Size:535871, Duration(usec):9788288
Size:17730939, Duration(usec):450550126
Size:8851364, Duration(usec):336991402
Size:3898, Duration(usec):356211
Size:4822459, Duration(usec):473808371
Size:527077, Duration(usec):346283837
Size:5576341, Duration(usec):529773227
Size:6303, Duration(usec):427363
Size:17252, Duration(usec):334838354
Size:29109, Duration(usec):747716
Size:55982, Duration(usec):1038162
Size:25861, Duration(usec):13301420
Size:62129, Duration(usec):475995
Size:20467, Duration(usec):503652617
Size:37434, Duration(usec):436396027
Size:43493, Duration(usec):390917827
Size:42906, Duration(usec):291058525
Size:2350160, Duration(usec):468054904
Size:29660, Duration(usec):25199163
Size:24263, Duration(usec):143627
Size:16241, Duration(usec):26912268
Size:4896, Duration(usec):76912
Size:47151, Duration(usec):540584
Size:2533, Duration(usec):14231759
