Size:56961, Duration(usec):1334114
Size:48602, Duration(usec):6673244
Size:152517, Duration(usec):2089929
Size:48742, Duration(usec):289739
Size:73841, Duration(usec):1663904
Size:436987, Duration(usec):11280284
Size:749494, Duration(usec):8645972
Size:21630, Duration(usec):82754
Size:2512219, Duration(usec):39158884
Size:1896962, Duration(usec):42897448
Size:28432, Duration(usec):131998
Size:10478, Duration(usec):34458521
Size:1861328, Duration(usec):41174675
Size:55554, Duration(usec):243780
Size:21740, Duration(usec):208105
Size:4718048, Duration(usec):575431510
Size:592599, Duration(usec):36121394
Size:11302, Duration(usec):490564
Size:1553795, Duration(usec):394584641
Size:74, Duration(usec):114680
Size:4902, Duration(usec):97781
Size:3781362, Duration(usec):73035756
Size:4165940, Duration(usec):65877391
Size:223952, Duration(usec):2154368
Size:21497, Duration(usec):1238698
Size:595692, Duration(usec):3849741
Size:535871, Duration(usec):15324059
Size:17730939, Duration(usec):663414167
Size:8851364, Duration(usec):376844052
Size:3898, Duration(usec):7666896
Size:4822459, Duration(usec):190333679
Size:527077, Duration(usec):12609406
Size:5576341, Duration(usec):149775340
Size:6303, Duration(usec):440007
Size:17252, Duration(usec):1250492
Size:29109, Duration(usec):147402
Size:55982, Duration(usec):33856294
Size:25861, Duration(usec):8449616
Size:62129, Duration(usec):165337
Size:20467, Duration(usec):123686720
Size:37434, Duration(usec):153706421
Size:43493, Duration(usec):603620562
Size:42906, Duration(usec):329231621
Size:2350160, Duration(usec):481246170
Size:29660, Duration(usec):23552798
Size:24263, Duration(usec):169549
Size:16241, Duration(usec):21952098
Size:4896, Duration(usec):53790106
Size:47151, Duration(usec):101739710
Size:2533, Duration(usec):27417432
