Size:56961, Duration(usec):1176597
Size:48602, Duration(usec):8227647
Size:152517, Duration(usec):3506350
Size:48742, Duration(usec):4179324
Size:73841, Duration(usec):6282395
Size:436987, Duration(usec):3762040
Size:749494, Duration(usec):7683352
Size:21630, Duration(usec):175514
Size:2512219, Duration(usec):10649066
Size:1896962, Duration(usec):38004203
Size:28432, Duration(usec):182891
Size:10478, Duration(usec):5955039
Size:1861328, Duration(usec):44580192
Size:55554, Duration(usec):486855
Size:21740, Duration(usec):105076
Size:4718048, Duration(usec):92265109
Size:592599, Duration(usec):33984128
Size:11302, Duration(usec):486412
Size:1553795, Duration(usec):18507611
Size:74, Duration(usec):131214
Size:4902, Duration(usec):49598
Size:3781362, Duration(usec):680439502
Size:4165940, Duration(usec):225910968
Size:223952, Duration(usec):2978394
Size:21497, Duration(usec):2159349
Size:595692, Duration(usec):12394604
Size:535871, Duration(usec):19594598
Size:17730939, Duration(usec):1362181310
Size:8851364, Duration(usec):689371933
Size:3898, Duration(usec):601309
Size:4822459, Duration(usec):33270914
Size:527077, Duration(usec):10188785
Size:5576341, Duration(usec):303563128
Size:6303, Duration(usec):447953
Size:17252, Duration(usec):229335
Size:29109, Duration(usec):310932
Size:55982, Duration(usec):34831969
Size:25861, Duration(usec):697557
Size:62129, Duration(usec):1443786
Size:20467, Duration(usec):277451001
Size:37434, Duration(usec):298511
Size:43493, Duration(usec):1302354604
Size:42906, Duration(usec):641671057
Size:2350160, Duration(usec):169576299
Size:29660, Duration(usec):497791
Size:24263, Duration(usec):147148450
Size:16241, Duration(usec):396293
Size:4896, Duration(usec):2194606
Size:47151, Duration(usec):42843123
Size:2533, Duration(usec):1904960
