Size:56961, Duration(usec):1452644
Size:48602, Duration(usec):847516
Size:152517, Duration(usec):3209510
Size:48742, Duration(usec):556465
Size:73841, Duration(usec):1163346
Size:436987, Duration(usec):9651770
Size:749494, Duration(usec):11049877
Size:21630, Duration(usec):124407
Size:2512219, Duration(usec):36582409
Size:1896962, Duration(usec):36513252
Size:28432, Duration(usec):155034
Size:10478, Duration(usec):31895999
Size:1861328, Duration(usec):24442135
Size:55554, Duration(usec):748243
Size:21740, Duration(usec):112869
Size:4718048, Duration(usec):77589756
Size:592599, Duration(usec):14176958
Size:11302, Duration(usec):1236652
Size:1553795, Duration(usec):102113070
Size:74, Duration(usec):192339
Size:4902, Duration(usec):299270
Size:3781362, Duration(usec):555327569
Size:4165940, Duration(usec):82726475
Size:223952, Duration(usec):37871438
Size:21497, Duration(usec):44254045
Size:595692, Duration(usec):7199099
Size:535871, Duration(usec):14595217
Size:17730939, Duration(usec):569694928
Size:8851364, Duration(usec):576412866
Size:3898, Duration(usec):37768
Size:4822459, Duration(usec):208562818
Size:527077, Duration(usec):11067609
Size:5576341, Duration(usec):26242085
Size:6303, Duration(usec):546405
Size:17252, Duration(usec):246723
Size:29109, Duration(usec):2683343
Size:55982, Duration(usec):536548
Size:25861, Duration(usec):7990942
Size:62129, Duration(usec):7553855
Size:20467, Duration(usec):374230
Size:37434, Duration(usec):171153653
Size:43493, Duration(usec):510254197
Size:42906, Duration(usec):528631448
Size:2350160, Duration(usec):169213470
Size:29660, Duration(usec):106410349
Size:24263, Duration(usec):3430122
Size:16241, Duration(usec):105269411
Size:4896, Duration(usec):46929
Size:47151, Duration(usec):930609
Size:2533, Duration(usec):91718085
