Size:56961, Duration(usec):5284647
Size:48602, Duration(usec):973098
Size:152517, Duration(usec):1880437
Size:48742, Duration(usec):164229
Size:73841, Duration(usec):3249843
Size:436987, Duration(usec):24670839
Size:749494, Duration(usec):8150149
Size:21630, Duration(usec):141737
Size:2512219, Duration(usec):20658001
Size:1896962, Duration(usec):49875297
Size:28432, Duration(usec):201999
Size:10478, Duration(usec):15969185
Size:1861328, Duration(usec):31152217
Size:55554, Duration(usec):7631769
Size:21740, Duration(usec):5904635
Size:4718048, Duration(usec):68892035
Size:592599, Duration(usec):23481153
Size:11302, Duration(usec):6451337
Size:1553795, Duration(usec):540681576
Size:74, Duration(usec):180929
Size:4902, Duration(usec):34553
Size:3781362, Duration(usec):223137800
Size:4165940, Duration(usec):449921314
Size:223952, Duration(usec):5636234
Size:21497, Duration(usec):4843014
Size:595692, Duration(usec):467588983
Size:535871, Duration(usec):42494613
Size:17730939, Duration(usec):557290193
Size:8851364, Duration(usec):337963876
Size:3898, Duration(usec):1992784
Size:4822459, Duration(usec):36581651
Size:527077, Duration(usec):11255820
Size:5576341, Duration(usec):441157545
Size:6303, Duration(usec):593375
Size:17252, Duration(usec):338147
Size:29109, Duration(usec):676457053
Size:55982, Duration(usec):2361948
Size:25861, Duration(usec):861324
Size:62129, Duration(usec):2646681
Size:20467, Duration(usec):415156103
Size:37434, Duration(usec):222930
Size:43493, Duration(usec):497476706
Size:42906, Duration(usec):290624122
Size:2350160, Duration(usec):131239527
Size:29660, Duration(usec):848215
Size:24263, Duration(usec):370942604
Size:16241, Duration(usec):461257
Size:4896, Duration(usec):98295
Size:47151, Duration(usec):4318150
Size:2533, Duration(usec):3804072
