Size:56961, Duration(usec):343111
Size:48602, Duration(usec):127018
Size:152517, Duration(usec):803911
Size:48742, Duration(usec):130158
Size:73841, Duration(usec):439839
Size:436987, Duration(usec):2625318
Size:749494, Duration(usec):4512056
Size:21630, Duration(usec):45141
Size:2512219, Duration(usec):16473967
Size:1896962, Duration(usec):12475442
Size:28432, Duration(usec):73363
Size:10478, Duration(usec):15706610
Size:1861328, Duration(usec):12383873
Size:55554, Duration(usec):118841
Size:21740, Duration(usec):51972
Size:4718048, Duration(usec):31612054
Size:592599, Duration(usec):13780282
Size:11302, Duration(usec):6882554
Size:1553795, Duration(usec):10942747
Size:74, Duration(usec):29409
Size:4902, Duration(usec):6074813
Size:3781362, Duration(usec):24825696
Size:4165940, Duration(usec):27847075
Size:223952, Duration(usec):24147471
Size:21497, Duration(usec):24012038
Size:595692, Duration(usec):4058909
Size:535871, Duration(usec):26882212
Size:17730939, Duration(usec):120854682
Size:8851364, Duration(usec):81931607
Size:3898, Duration(usec):550983
Size:4822459, Duration(usec):31918647
Size:527077, Duration(usec):3297357
Size:5576341, Duration(usec):37967094
Size:6303, Duration(usec):30271809
Size:17252, Duration(usec):1202054
Size:29109, Duration(usec):131756
Size:55982, Duration(usec):341520
Size:25861, Duration(usec):113909676
Size:62129, Duration(usec):14629324
Size:20467, Duration(usec):33098035
Size:37434, Duration(usec):24958697
Size:43493, Duration(usec):109924552
Size:42906, Duration(usec):73005411
Size:2350160, Duration(usec):26437694
Size:29660, Duration(usec):109301110
Size:24263, Duration(usec):13011705
Size:16241, Duration(usec):109138867
Size:4896, Duration(usec):6998
Size:47151, Duration(usec):89788
Size:2533, Duration(usec):106597777
