Size:56961, Duration(usec):333583
Size:48602, Duration(usec):88278
Size:152517, Duration(usec):933512
Size:48742, Duration(usec):88837
Size:73841, Duration(usec):360957
Size:436987, Duration(usec):2795502
Size:749494, Duration(usec):4688728
Size:21630, Duration(usec):49270
Size:2512219, Duration(usec):16851919
Size:1896962, Duration(usec):12491574
Size:28432, Duration(usec):100639
Size:10478, Duration(usec):15978005
Size:1861328, Duration(usec):12387675
Size:55554, Duration(usec):124418
Size:21740, Duration(usec):54593
Size:4718048, Duration(usec):30904140
Size:592599, Duration(usec):13822908
Size:11302, Duration(usec):6849696
Size:1553795, Duration(usec):9627370
Size:74, Duration(usec):31855
Size:4902, Duration(usec):6338569
Size:3781362, Duration(usec):25507424
Size:4165940, Duration(usec):27601889
Size:223952, Duration(usec):23346088
Size:21497, Duration(usec):23364012
Size:595692, Duration(usec):3503218
Size:535871, Duration(usec):27051408
Size:17730939, Duration(usec):122292757
Size:8851364, Duration(usec):80795340
Size:3898, Duration(usec):450150
Size:4822459, Duration(usec):31563094
Size:527077, Duration(usec):2945647
Size:5576341, Duration(usec):37436288
Size:6303, Duration(usec):29916241
Size:17252, Duration(usec):973567
Size:29109, Duration(usec):36203
Size:55982, Duration(usec):381575
Size:25861, Duration(usec):115349195
Size:62129, Duration(usec):14023430
Size:20467, Duration(usec):32682832
Size:37434, Duration(usec):24679241
Size:43493, Duration(usec):111118599
Size:42906, Duration(usec):71988280
Size:2350160, Duration(usec):25928233
Size:29660, Duration(usec):110495978
Size:24263, Duration(usec):12762706
Size:16241, Duration(usec):110211668
Size:4896, Duration(usec):16279
Size:47151, Duration(usec):137911
Size:2533, Duration(usec):107670586
