Size:56961, Duration(usec):573317
Size:48602, Duration(usec):474063
Size:152517, Duration(usec):1745035
Size:48742, Duration(usec):817618
Size:73841, Duration(usec):1019685
Size:436987, Duration(usec):3721365
Size:749494, Duration(usec):6358487
Size:21630, Duration(usec):74216
Size:2512219, Duration(usec):24801488
Size:1896962, Duration(usec):21496645
Size:28432, Duration(usec):451808
Size:10478, Duration(usec):25027031
Size:1861328, Duration(usec):20987343
Size:55554, Duration(usec):1621714
Size:21740, Duration(usec):1480694
Size:4718048, Duration(usec):55301539
Size:592599, Duration(usec):26384141
Size:11302, Duration(usec):17770361
Size:1553795, Duration(usec):6210486
Size:74, Duration(usec):82648
Size:4902, Duration(usec):18725061
Size:3781362, Duration(usec):37950653
Size:4165940, Duration(usec):41239053
Size:223952, Duration(usec):50848952
Size:21497, Duration(usec):50753813
Size:595692, Duration(usec):18989320
Size:535871, Duration(usec):43459576
Size:17730939, Duration(usec):168615582
Size:8851364, Duration(usec):109077612
Size:3898, Duration(usec):168580
Size:4822459, Duration(usec):60055292
Size:527077, Duration(usec):7951991
Size:5576341, Duration(usec):26320490
Size:6303, Duration(usec):58954819
Size:17252, Duration(usec):6531170
Size:29109, Duration(usec):13426976
Size:55982, Duration(usec):6137833
Size:25861, Duration(usec):164012852
Size:62129, Duration(usec):44692909
Size:20467, Duration(usec):23077747
Size:37434, Duration(usec):55562855
Size:43493, Duration(usec):161242039
Size:42906, Duration(usec):103368917
Size:2350160, Duration(usec):57393546
Size:29660, Duration(usec):160846056
Size:24263, Duration(usec):31546722
Size:16241, Duration(usec):160861167
Size:4896, Duration(usec):2089070
Size:47151, Duration(usec):2170600
Size:2533, Duration(usec):159167038
