Size:56961, Duration(usec):213598
Size:48602, Duration(usec):111572
Size:152517, Duration(usec):770871
Size:48742, Duration(usec):112031
Size:73841, Duration(usec):267722
Size:436987, Duration(usec):2607588
Size:749494, Duration(usec):4572376
Size:21630, Duration(usec):32323
Size:2512219, Duration(usec):17547523
Size:1896962, Duration(usec):12613164
Size:28432, Duration(usec):65282
Size:10478, Duration(usec):16540096
Size:1861328, Duration(usec):12253680
Size:55554, Duration(usec):103261
Size:21740, Duration(usec):56580
Size:4718048, Duration(usec):30916275
Size:592599, Duration(usec):14111781
Size:11302, Duration(usec):6071718
Size:1553795, Duration(usec):10531396
Size:74, Duration(usec):36020
Size:4902, Duration(usec):5515041
Size:3781362, Duration(usec):24782049
Size:4165940, Duration(usec):27052894
Size:223952, Duration(usec):22181945
Size:21497, Duration(usec):22022390
Size:595692, Duration(usec):3792996
Size:535871, Duration(usec):25898845
Size:17730939, Duration(usec):118512739
Size:8851364, Duration(usec):79817956
Size:3898, Duration(usec):57487
Size:4822459, Duration(usec):31319066
Size:527077, Duration(usec):3160401
Size:5576341, Duration(usec):36537096
Size:6303, Duration(usec):29506101
Size:17252, Duration(usec):780774
Size:29109, Duration(usec):56328
Size:55982, Duration(usec):790504
Size:25861, Duration(usec):110572604
Size:62129, Duration(usec):11303533
Size:20467, Duration(usec):31086208
Size:37434, Duration(usec):23611057
Size:43493, Duration(usec):105772155
Size:42906, Duration(usec):69619820
Size:2350160, Duration(usec):22472816
Size:29660, Duration(usec):105057484
Size:24263, Duration(usec):10244149
Size:16241, Duration(usec):104729511
Size:4896, Duration(usec):26890
Size:47151, Duration(usec):120441
Size:2533, Duration(usec):101825443
