Size:56961, Duration(usec):1417019
Size:48602, Duration(usec):314873
Size:152517, Duration(usec):980455
Size:48742, Duration(usec):113222
Size:73841, Duration(usec):936333
Size:436987, Duration(usec):3138249
Size:749494, Duration(usec):5720197
Size:21630, Duration(usec):113310
Size:2512219, Duration(usec):20757264
Size:1896962, Duration(usec):15773909
Size:28432, Duration(usec):640734
Size:10478, Duration(usec):18994464
Size:1861328, Duration(usec):9021705
Size:55554, Duration(usec):154594
Size:21740, Duration(usec):89371
Size:4718048, Duration(usec):39887573
Size:592599, Duration(usec):6476125
Size:11302, Duration(usec):4341839
Size:1553795, Duration(usec):14147533
Size:74, Duration(usec):34594
Size:4902, Duration(usec):74794
Size:3781362, Duration(usec):40675646
Size:4165940, Duration(usec):40849535
Size:223952, Duration(usec):24102213
Size:21497, Duration(usec):23798037
Size:595692, Duration(usec):5169684
Size:535871, Duration(usec):43225506
Size:17730939, Duration(usec):84309908
Size:8851364, Duration(usec):102744896
Size:3898, Duration(usec):44093
Size:4822459, Duration(usec):41555542
Size:527077, Duration(usec):4287080
Size:5576341, Duration(usec):50761284
Size:6303, Duration(usec):38239293
Size:17252, Duration(usec):73695
Size:29109, Duration(usec):201430
Size:55982, Duration(usec):614511
Size:25861, Duration(usec):70567337
Size:62129, Duration(usec):4562074
Size:20467, Duration(usec):41037239
Size:37434, Duration(usec):27688630
Size:43493, Duration(usec):62352758
Size:42906, Duration(usec):84908426
Size:2350160, Duration(usec):21386702
Size:29660, Duration(usec):61097939
Size:24263, Duration(usec):11174298
Size:16241, Duration(usec):60567268
Size:4896, Duration(usec):37175
Size:47151, Duration(usec):748064
Size:2533, Duration(usec):55555298
