Size:56961, Duration(usec):1281047
Size:48602, Duration(usec):182699
Size:152517, Duration(usec):1492662
Size:48742, Duration(usec):389971
Size:73841, Duration(usec):715862
Size:436987, Duration(usec):3417744
Size:749494, Duration(usec):8271588
Size:21630, Duration(usec):134285
Size:2512219, Duration(usec):28527541
Size:1896962, Duration(usec):23016804
Size:28432, Duration(usec):206584
Size:10478, Duration(usec):28135614
Size:1861328, Duration(usec):7404988
Size:55554, Duration(usec):3287485
Size:21740, Duration(usec):3472241
Size:4718048, Duration(usec):43723887
Size:592599, Duration(usec):8029859
Size:11302, Duration(usec):20522753
Size:1553795, Duration(usec):18356103
Size:74, Duration(usec):193604
Size:4902, Duration(usec):23873380
Size:3781362, Duration(usec):36745526
Size:4165940, Duration(usec):35125205
Size:223952, Duration(usec):40895207
Size:21497, Duration(usec):40935423
Size:595692, Duration(usec):20933458
Size:535871, Duration(usec):42254611
Size:17730939, Duration(usec):89815986
Size:8851364, Duration(usec):114259998
Size:3898, Duration(usec):110379
Size:4822459, Duration(usec):61459894
Size:527077, Duration(usec):5832537
Size:5576341, Duration(usec):64037327
Size:6303, Duration(usec):60748079
Size:17252, Duration(usec):5024547
Size:29109, Duration(usec):17217751
Size:55982, Duration(usec):5343205
Size:25861, Duration(usec):86805930
Size:62129, Duration(usec):36919672
Size:20467, Duration(usec):61903796
Size:37434, Duration(usec):58461878
Size:43493, Duration(usec):85088589
Size:42906, Duration(usec):110364067
Size:2350160, Duration(usec):54396787
Size:29660, Duration(usec):84905607
Size:24263, Duration(usec):28649142
Size:16241, Duration(usec):84806396
Size:4896, Duration(usec):2618354
Size:47151, Duration(usec):2911384
Size:2533, Duration(usec):83676932
