Size:56961, Duration(usec):214403
Size:48602, Duration(usec):120236
Size:152517, Duration(usec):781613
Size:48742, Duration(usec):148804
Size:73841, Duration(usec):277787
Size:436987, Duration(usec):2607062
Size:749494, Duration(usec):4630594
Size:21630, Duration(usec):31423
Size:2512219, Duration(usec):16355970
Size:1896962, Duration(usec):12413858
Size:28432, Duration(usec):55838
Size:10478, Duration(usec):15520113
Size:1861328, Duration(usec):12905661
Size:55554, Duration(usec):166260
Size:21740, Duration(usec):42952
Size:4718048, Duration(usec):30953618
Size:592599, Duration(usec):14410036
Size:11302, Duration(usec):6805090
Size:1553795, Duration(usec):10774976
Size:74, Duration(usec):18330
Size:4902, Duration(usec):5880676
Size:3781362, Duration(usec):24642223
Size:4165940, Duration(usec):27199266
Size:223952, Duration(usec):23478266
Size:21497, Duration(usec):23440127
Size:595692, Duration(usec):3754312
Size:535871, Duration(usec):26258370
Size:17730939, Duration(usec):121642683
Size:8851364, Duration(usec):81517766
Size:3898, Duration(usec):27685
Size:4822459, Duration(usec):31632099
Size:527077, Duration(usec):3236718
Size:5576341, Duration(usec):37763654
Size:6303, Duration(usec):29985242
Size:17252, Duration(usec):1220769
Size:29109, Duration(usec):78703
Size:55982, Duration(usec):329434
Size:25861, Duration(usec):114698938
Size:62129, Duration(usec):14094860
Size:20467, Duration(usec):32884851
Size:37434, Duration(usec):24811192
Size:43493, Duration(usec):110468408
Size:42906, Duration(usec):72620683
Size:2350160, Duration(usec):25295658
Size:29660, Duration(usec):109845944
Size:24263, Duration(usec):12437148
Size:16241, Duration(usec):109560840
Size:4896, Duration(usec):63359
Size:47151, Duration(usec):197157
Size:2533, Duration(usec):107019728
