Size:56961, Duration(usec):320533
Size:48602, Duration(usec):78473
Size:152517, Duration(usec):829920
Size:48742, Duration(usec):102024
Size:73841, Duration(usec):302902
Size:436987, Duration(usec):2628571
Size:749494, Duration(usec):4588160
Size:21630, Duration(usec):35656
Size:2512219, Duration(usec):15775480
Size:1896962, Duration(usec):12524402
Size:28432, Duration(usec):70415
Size:10478, Duration(usec):15061373
Size:1861328, Duration(usec):12004011
Size:55554, Duration(usec):93094
Size:21740, Duration(usec):85963
Size:4718048, Duration(usec):30287526
Size:592599, Duration(usec):13868361
Size:11302, Duration(usec):6793901
Size:1553795, Duration(usec):10225138
Size:74, Duration(usec):99175
Size:4902, Duration(usec):5421949
Size:3781362, Duration(usec):25334522
Size:4165940, Duration(usec):27358013
Size:223952, Duration(usec):22822063
Size:21497, Duration(usec):22713252
Size:595692, Duration(usec):3535180
Size:535871, Duration(usec):26742923
Size:17730939, Duration(usec):119176518
Size:8851364, Duration(usec):81999405
Size:3898, Duration(usec):33821
Size:4822459, Duration(usec):31432217
Size:527077, Duration(usec):3098157
Size:5576341, Duration(usec):37486427
Size:6303, Duration(usec):29792115
Size:17252, Duration(usec):1098730
Size:29109, Duration(usec):535720
Size:55982, Duration(usec):466702
Size:25861, Duration(usec):112248685
Size:62129, Duration(usec):13372758
Size:20467, Duration(usec):32604706
Size:37434, Duration(usec):24716063
Size:43493, Duration(usec):108555890
Size:42906, Duration(usec):73092907
Size:2350160, Duration(usec):24626118
Size:29660, Duration(usec):107932140
Size:24263, Duration(usec):12655768
Size:16241, Duration(usec):107668094
Size:4896, Duration(usec):322714
Size:47151, Duration(usec):259116
Size:2533, Duration(usec):105127019
