Size:56961, Duration(usec):330141
Size:48602, Duration(usec):109117
Size:152517, Duration(usec):722352
Size:48742, Duration(usec):150887
Size:73841, Duration(usec):387189
Size:436987, Duration(usec):2578591
Size:749494, Duration(usec):4551531
Size:21630, Duration(usec):41494
Size:2512219, Duration(usec):16525322
Size:1896962, Duration(usec):12689695
Size:28432, Duration(usec):54577
Size:10478, Duration(usec):15533094
Size:1861328, Duration(usec):12210534
Size:55554, Duration(usec):138849
Size:21740, Duration(usec):52078
Size:4718048, Duration(usec):30936038
Size:592599, Duration(usec):12959122
Size:11302, Duration(usec):6247042
Size:1553795, Duration(usec):10633826
Size:74, Duration(usec):59685
Size:4902, Duration(usec):4731724
Size:3781362, Duration(usec):24896392
Size:4165940, Duration(usec):27904830
Size:223952, Duration(usec):22214648
Size:21497, Duration(usec):22190666
Size:595692, Duration(usec):3232531
Size:535871, Duration(usec):26038806
Size:17730939, Duration(usec):118650274
Size:8851364, Duration(usec):79963814
Size:3898, Duration(usec):7446
Size:4822459, Duration(usec):31640357
Size:527077, Duration(usec):2891238
Size:5576341, Duration(usec):37293408
Size:6303, Duration(usec):29750285
Size:17252, Duration(usec):629847
Size:29109, Duration(usec):139362
Size:55982, Duration(usec):207321
Size:25861, Duration(usec):110740291
Size:62129, Duration(usec):11426488
Size:20467, Duration(usec):31754042
Size:37434, Duration(usec):24044706
Size:43493, Duration(usec):106656758
Size:42906, Duration(usec):69935749
Size:2350160, Duration(usec):21824636
Size:29660, Duration(usec):105940855
Size:24263, Duration(usec):10995890
Size:16241, Duration(usec):105612891
Size:4896, Duration(usec):16287
Size:47151, Duration(usec):115059
Size:2533, Duration(usec):102708835
