Size:56961, Duration(usec):272542
Size:48602, Duration(usec):180575
Size:152517, Duration(usec):927097
Size:48742, Duration(usec):147003
Size:73841, Duration(usec):388393
Size:436987, Duration(usec):2713539
Size:749494, Duration(usec):4737319
Size:21630, Duration(usec):28869
Size:2512219, Duration(usec):16874347
Size:1896962, Duration(usec):12531006
Size:28432, Duration(usec):61992
Size:10478, Duration(usec):15920456
Size:1861328, Duration(usec):13051683
Size:55554, Duration(usec):196318
Size:21740, Duration(usec):39798
Size:4718048, Duration(usec):32999948
Size:592599, Duration(usec):14685933
Size:11302, Duration(usec):6152375
Size:1553795, Duration(usec):10956424
Size:74, Duration(usec):21272
Size:4902, Duration(usec):4932398
Size:3781362, Duration(usec):24207494
Size:4165940, Duration(usec):27379755
Size:223952, Duration(usec):24251926
Size:21497, Duration(usec):24067114
Size:595692, Duration(usec):4255297
Size:535871, Duration(usec):25341167
Size:17730939, Duration(usec):121566356
Size:8851364, Duration(usec):79310368
Size:3898, Duration(usec):36395
Size:4822459, Duration(usec):31962828
Size:527077, Duration(usec):3516240
Size:5576341, Duration(usec):37607952
Size:6303, Duration(usec):30129420
Size:17252, Duration(usec):1093893
Size:29109, Duration(usec):120491
Size:55982, Duration(usec):218966
Size:25861, Duration(usec):113627501
Size:62129, Duration(usec):13316489
Size:20467, Duration(usec):32040685
Size:37434, Duration(usec):24233969
Size:43493, Duration(usec):108787123
Size:42906, Duration(usec):69315682
Size:2350160, Duration(usec):22995917
Size:29660, Duration(usec):108072533
Size:24263, Duration(usec):10623176
Size:16241, Duration(usec):107744595
Size:4896, Duration(usec):27978
Size:47151, Duration(usec):223866
Size:2533, Duration(usec):104840525
