Size:56961, Duration(usec):145816
Size:48602, Duration(usec):1538839
Size:152517, Duration(usec):1955610
Size:48742, Duration(usec):918067
Size:73841, Duration(usec):1240198
Size:436987, Duration(usec):5105022
Size:749494, Duration(usec):3538713
Size:21630, Duration(usec):73260
Size:2512219, Duration(usec):43588735
Size:1896962, Duration(usec):30033667
Size:28432, Duration(usec):75351
Size:10478, Duration(usec):29494477
Size:1861328, Duration(usec):25239271
Size:55554, Duration(usec):228436
Size:21740, Duration(usec):151278
Size:4718048, Duration(usec):85864122
Size:592599, Duration(usec):5567578
Size:11302, Duration(usec):373078
Size:1553795, Duration(usec):29158735
Size:74, Duration(usec):45344
Size:4902, Duration(usec):108551
Size:3781362, Duration(usec):65639474
Size:4165940, Duration(usec):29899946
Size:223952, Duration(usec):16474455
Size:21497, Duration(usec):13699210
Size:595692, Duration(usec):16079329
Size:535871, Duration(usec):6214615
Size:17730939, Duration(usec):290667884
Size:8851364, Duration(usec):131916835
Size:3898, Duration(usec):91134
Size:4822459, Duration(usec):112767207
Size:527077, Duration(usec):10572908
Size:5576341, Duration(usec):76283562
Size:6303, Duration(usec):390950
Size:17252, Duration(usec):86744
Size:29109, Duration(usec):344153
Size:55982, Duration(usec):4291537
Size:25861, Duration(usec):1224137
Size:62129, Duration(usec):3896541
Size:20467, Duration(usec):254006
Size:37434, Duration(usec):539382
Size:43493, Duration(usec):111273434
Size:42906, Duration(usec):384419
Size:2350160, Duration(usec):42418917
Size:29660, Duration(usec):221158
Size:24263, Duration(usec):83540
Size:16241, Duration(usec):176769
Size:4896, Duration(usec):110841
Size:47151, Duration(usec):135933
Size:2533, Duration(usec):39577
