Size:56961, Duration(usec):1416480
Size:48602, Duration(usec):894064
Size:152517, Duration(usec):911629
Size:48742, Duration(usec):278189
Size:73841, Duration(usec):2605552
Size:436987, Duration(usec):6198434
Size:749494, Duration(usec):4886467
Size:21630, Duration(usec):121128
Size:2512219, Duration(usec):38392402
Size:1896962, Duration(usec):34188146
Size:28432, Duration(usec):516598
Size:10478, Duration(usec):24291813
Size:1861328, Duration(usec):29193315
Size:55554, Duration(usec):286290
Size:21740, Duration(usec):312117
Size:4718048, Duration(usec):96251136
Size:592599, Duration(usec):8191772
Size:11302, Duration(usec):1507260
Size:1553795, Duration(usec):12673242
Size:74, Duration(usec):228355
Size:4902, Duration(usec):136812
Size:3781362, Duration(usec):80593305
Size:4165940, Duration(usec):76218077
Size:223952, Duration(usec):13606083
Size:21497, Duration(usec):10591726
Size:595692, Duration(usec):10492943
Size:535871, Duration(usec):18197007
Size:17730939, Duration(usec):312070268
Size:8851364, Duration(usec):179994502
Size:3898, Duration(usec):138696
Size:4822459, Duration(usec):70789016
Size:527077, Duration(usec):4365708
Size:5576341, Duration(usec):86532382
Size:6303, Duration(usec):676446
Size:17252, Duration(usec):45064
Size:29109, Duration(usec):1637975
Size:55982, Duration(usec):3683184
Size:25861, Duration(usec):1931099
Size:62129, Duration(usec):2365344
Size:20467, Duration(usec):8268132
Size:37434, Duration(usec):158289
Size:43493, Duration(usec):133214737
Size:42906, Duration(usec):36821749
Size:2350160, Duration(usec):35658493
Size:29660, Duration(usec):226687
Size:24263, Duration(usec):288622
Size:16241, Duration(usec):2522953
Size:4896, Duration(usec):108832
Size:47151, Duration(usec):720449
Size:2533, Duration(usec):33704
