Size:56961, Duration(usec):29038838
Size:48602, Duration(usec):668743
Size:152517, Duration(usec):820781
Size:48742, Duration(usec):720870
Size:73841, Duration(usec):2867565
Size:436987, Duration(usec):2655012
Size:749494, Duration(usec):8256879
Size:21630, Duration(usec):260337
Size:2512219, Duration(usec):41694899
Size:1896962, Duration(usec):30598375
Size:28432, Duration(usec):155257
Size:10478, Duration(usec):27601680
Size:1861328, Duration(usec):25469444
Size:55554, Duration(usec):65990
Size:21740, Duration(usec):58854
Size:4718048, Duration(usec):78130339
Size:592599, Duration(usec):7209920
Size:11302, Duration(usec):3380902
Size:1553795, Duration(usec):24870539
Size:74, Duration(usec):146556
Size:4902, Duration(usec):144720
Size:3781362, Duration(usec):32175228
Size:4165940, Duration(usec):80239905
Size:223952, Duration(usec):2684069
Size:21497, Duration(usec):143461
Size:595692, Duration(usec):11973907
Size:535871, Duration(usec):17296373
Size:17730939, Duration(usec):298532610
Size:8851364, Duration(usec):71672530
Size:3898, Duration(usec):320480
Size:4822459, Duration(usec):111834430
Size:527077, Duration(usec):10809843
Size:5576341, Duration(usec):102090381
Size:6303, Duration(usec):741490
Size:17252, Duration(usec):309346
Size:29109, Duration(usec):2559452
Size:55982, Duration(usec):2604063
Size:25861, Duration(usec):1541990
Size:62129, Duration(usec):1383989
Size:20467, Duration(usec):23838893
Size:37434, Duration(usec):614388
Size:43493, Duration(usec):121359424
Size:42906, Duration(usec):231493
Size:2350160, Duration(usec):43024621
Size:29660, Duration(usec):2506285
Size:24263, Duration(usec):235994
Size:16241, Duration(usec):2895371
Size:4896, Duration(usec):186929
Size:47151, Duration(usec):153366
Size:2533, Duration(usec):28594
