Size:56961, Duration(usec):3919228
Size:48602, Duration(usec):733390
Size:152517, Duration(usec):1814714
Size:48742, Duration(usec):385580
Size:73841, Duration(usec):1951960
Size:436987, Duration(usec):7818830
Size:749494, Duration(usec):8341407
Size:21630, Duration(usec):255072
Size:2512219, Duration(usec):17544497
Size:1896962, Duration(usec):33459004
Size:28432, Duration(usec):514783
Size:10478, Duration(usec):3454617
Size:1861328, Duration(usec):29352257
Size:55554, Duration(usec):345862
Size:21740, Duration(usec):449370
Size:4718048, Duration(usec):84213978
Size:592599, Duration(usec):7782782
Size:11302, Duration(usec):683791
Size:1553795, Duration(usec):27000043
Size:74, Duration(usec):151360
Size:4902, Duration(usec):55254
Size:3781362, Duration(usec):55181985
Size:4165940, Duration(usec):83534799
Size:223952, Duration(usec):12812298
Size:21497, Duration(usec):9867591
Size:595692, Duration(usec):15997125
Size:535871, Duration(usec):13114438
Size:17730939, Duration(usec):316969004
Size:8851364, Duration(usec):138825154
Size:3898, Duration(usec):159782
Size:4822459, Duration(usec):34517190
Size:527077, Duration(usec):9390371
Size:5576341, Duration(usec):122597929
Size:6303, Duration(usec):905232
Size:17252, Duration(usec):64411
Size:29109, Duration(usec):1017436
Size:55982, Duration(usec):1637352
Size:25861, Duration(usec):794502
Size:62129, Duration(usec):3162258
Size:20467, Duration(usec):44245078
Size:37434, Duration(usec):154917
Size:43493, Duration(usec):137340947
Size:42906, Duration(usec):337902
Size:2350160, Duration(usec):53552534
Size:29660, Duration(usec):706275
Size:24263, Duration(usec):400320
Size:16241, Duration(usec):45405
Size:4896, Duration(usec):180672
Size:47151, Duration(usec):1463266
Size:2533, Duration(usec):19182
