Size:56961, Duration(usec):1740803
Size:48602, Duration(usec):5454777
Size:152517, Duration(usec):2194652
Size:48742, Duration(usec):1121043
Size:73841, Duration(usec):1886032
Size:436987, Duration(usec):8316051
Size:749494, Duration(usec):9588983
Size:21630, Duration(usec):954137
Size:2512219, Duration(usec):48225578
Size:1896962, Duration(usec):31637200
Size:28432, Duration(usec):976136
Size:10478, Duration(usec):34162980
Size:1861328, Duration(usec):30425040
Size:55554, Duration(usec):491176
Size:21740, Duration(usec):156846
Size:4718048, Duration(usec):82551329
Size:592599, Duration(usec):7680211
Size:11302, Duration(usec):511072
Size:1553795, Duration(usec):33370563
Size:74, Duration(usec):105401
Size:4902, Duration(usec):116213
Size:3781362, Duration(usec):61255982
Size:4165940, Duration(usec):76612378
Size:223952, Duration(usec):843553
Size:21497, Duration(usec):32351
Size:595692, Duration(usec):7089125
Size:535871, Duration(usec):14567753
Size:17730939, Duration(usec):333020804
Size:8851364, Duration(usec):135365924
Size:3898, Duration(usec):316749
Size:4822459, Duration(usec):105496913
Size:527077, Duration(usec):6345664
Size:5576341, Duration(usec):115625265
Size:6303, Duration(usec):612561
Size:17252, Duration(usec):97980
Size:29109, Duration(usec):70482
Size:55982, Duration(usec):4852467
Size:25861, Duration(usec):785311
Size:62129, Duration(usec):244388
Size:20467, Duration(usec):37371200
Size:37434, Duration(usec):331046
Size:43493, Duration(usec):153460611
Size:42906, Duration(usec):304701
Size:2350160, Duration(usec):57153590
Size:29660, Duration(usec):758442
Size:24263, Duration(usec):214009
Size:16241, Duration(usec):447992
Size:4896, Duration(usec):196019
Size:47151, Duration(usec):3586341
Size:2533, Duration(usec):162784
