Size:56961, Duration(usec):7125173
Size:48602, Duration(usec):157674
Size:152517, Duration(usec):9387707
Size:48742, Duration(usec):128320
Size:73841, Duration(usec):1579173
Size:436987, Duration(usec):5462067
Size:749494, Duration(usec):13806479
Size:21630, Duration(usec):195286
Size:2512219, Duration(usec):43149669
Size:1896962, Duration(usec):24964305
Size:28432, Duration(usec):378082
Size:10478, Duration(usec):29070071
Size:1861328, Duration(usec):12291892
Size:55554, Duration(usec):382796
Size:21740, Duration(usec):126421
Size:4718048, Duration(usec):85932666
Size:592599, Duration(usec):3278333
Size:11302, Duration(usec):399849
Size:1553795, Duration(usec):28772709
Size:74, Duration(usec):112215
Size:4902, Duration(usec):145418
Size:3781362, Duration(usec):52400593
Size:4165940, Duration(usec):82883443
Size:223952, Duration(usec):1846206
Size:21497, Duration(usec):113726
Size:595692, Duration(usec):8372794
Size:535871, Duration(usec):21865507
Size:17730939, Duration(usec):124574770
Size:8851364, Duration(usec):134651141
Size:3898, Duration(usec):115744
Size:4822459, Duration(usec):137028872
Size:527077, Duration(usec):15256624
Size:5576341, Duration(usec):102139969
Size:6303, Duration(usec):235596
Size:17252, Duration(usec):462858
Size:29109, Duration(usec):529295
Size:55982, Duration(usec):6269181
Size:25861, Duration(usec):1298535
Size:62129, Duration(usec):776843
Size:20467, Duration(usec):23779479
Size:37434, Duration(usec):25017111
Size:43493, Duration(usec):398646
Size:42906, Duration(usec):3416671
Size:2350160, Duration(usec):51393066
Size:29660, Duration(usec):1218806
Size:24263, Duration(usec):330052
Size:16241, Duration(usec):180763
Size:4896, Duration(usec):132602
Size:47151, Duration(usec):3763146
Size:2533, Duration(usec):272148
