Size:56961, Duration(usec):250135
Size:48602, Duration(usec):103543
Size:152517, Duration(usec):308723
Size:48742, Duration(usec):115203
Size:73841, Duration(usec):323681
Size:436987, Duration(usec):2574604
Size:749494, Duration(usec):4678247
Size:21630, Duration(usec):27193
Size:2512219, Duration(usec):15996071
Size:1896962, Duration(usec):11971570
Size:28432, Duration(usec):58327
Size:10478, Duration(usec):9015479
Size:1861328, Duration(usec):11640890
Size:55554, Duration(usec):109978
Size:21740, Duration(usec):30491
Size:4718048, Duration(usec):30836931
Size:592599, Duration(usec):3538911
Size:11302, Duration(usec):21909
Size:1553795, Duration(usec):9743000
Size:74, Duration(usec):38182
Size:4902, Duration(usec):75153
Size:3781362, Duration(usec):24801583
Size:4165940, Duration(usec):27220963
Size:223952, Duration(usec):1152596
Size:21497, Duration(usec):332823
Size:595692, Duration(usec):3431367
Size:535871, Duration(usec):12676359
Size:17730939, Duration(usec):118346453
Size:8851364, Duration(usec):58580748
Size:3898, Duration(usec):17434
Size:4822459, Duration(usec):31307455
Size:527077, Duration(usec):3183802
Size:5576341, Duration(usec):36751554
Size:6303, Duration(usec):18129202
Size:17252, Duration(usec):559946
Size:29109, Duration(usec):143947
Size:55982, Duration(usec):42795
Size:25861, Duration(usec):62641008
Size:62129, Duration(usec):202065
Size:20467, Duration(usec):31377
Size:37434, Duration(usec):111912
Size:43493, Duration(usec):28618710
Size:42906, Duration(usec):87865
Size:2350160, Duration(usec):15380191
Size:29660, Duration(usec):23480759
Size:24263, Duration(usec):98483
Size:16241, Duration(usec):21096241
Size:4896, Duration(usec):9957
Size:47151, Duration(usec):98984
Size:2533, Duration(usec):775637
