Size:56961, Duration(usec):79673
Size:48602, Duration(usec):77394
Size:152517, Duration(usec):697158
Size:48742, Duration(usec):48004
Size:73841, Duration(usec):216643
Size:436987, Duration(usec):2499947
Size:749494, Duration(usec):4772195
Size:21630, Duration(usec):18878
Size:2512219, Duration(usec):16150863
Size:1896962, Duration(usec):12024593
Size:28432, Duration(usec):29096
Size:10478, Duration(usec):9141396
Size:1861328, Duration(usec):11757771
Size:55554, Duration(usec):52713
Size:21740, Duration(usec):29930
Size:4718048, Duration(usec):30722559
Size:592599, Duration(usec):3530848
Size:11302, Duration(usec):20282
Size:1553795, Duration(usec):9680849
Size:74, Duration(usec):75961
Size:4902, Duration(usec):90460
Size:3781362, Duration(usec):24461348
Size:4165940, Duration(usec):27384865
Size:223952, Duration(usec):884036
Size:21497, Duration(usec):344826
Size:595692, Duration(usec):3633947
Size:535871, Duration(usec):11440577
Size:17730939, Duration(usec):118123501
Size:8851364, Duration(usec):57988198
Size:3898, Duration(usec):94693
Size:4822459, Duration(usec):31289526
Size:527077, Duration(usec):3463866
Size:5576341, Duration(usec):35978270
Size:6303, Duration(usec):18136394
Size:17252, Duration(usec):463709
Size:29109, Duration(usec):114677
Size:55982, Duration(usec):603670
Size:25861, Duration(usec):62509922
Size:62129, Duration(usec):268076
Size:20467, Duration(usec):31139
Size:37434, Duration(usec):101381
Size:43493, Duration(usec):28471066
Size:42906, Duration(usec):64963
Size:2350160, Duration(usec):15226543
Size:29660, Duration(usec):23393544
Size:24263, Duration(usec):115286
Size:16241, Duration(usec):21003167
Size:4896, Duration(usec):15072
Size:47151, Duration(usec):51857
Size:2533, Duration(usec):682580
