Size:56961, Duration(usec):226836
Size:48602, Duration(usec):101191
Size:152517, Duration(usec):592368
Size:48742, Duration(usec):105384
Size:73841, Duration(usec):363916
Size:436987, Duration(usec):2506393
Size:749494, Duration(usec):4512805
Size:21630, Duration(usec):48508
Size:2512219, Duration(usec):16829381
Size:1896962, Duration(usec):12141168
Size:28432, Duration(usec):216912
Size:10478, Duration(usec):15987339
Size:1861328, Duration(usec):12931137
Size:55554, Duration(usec):842904
Size:21740, Duration(usec):599872
Size:4718048, Duration(usec):31049852
Size:592599, Duration(usec):14215807
Size:11302, Duration(usec):6588583
Size:1553795, Duration(usec):10866776
Size:74, Duration(usec):15770
Size:4902, Duration(usec):6347889
Size:3781362, Duration(usec):24366051
Size:4165940, Duration(usec):28837536
Size:223952, Duration(usec):23591407
Size:21497, Duration(usec):23601202
Size:595692, Duration(usec):3882563
Size:535871, Duration(usec):26487160
Size:17730939, Duration(usec):122683335
Size:8851364, Duration(usec):79961836
Size:3898, Duration(usec):12270
Size:4822459, Duration(usec):30355670
Size:527077, Duration(usec):2537239
Size:5576341, Duration(usec):37947675
Size:6303, Duration(usec):28701173
Size:17252, Duration(usec):633987
Size:29109, Duration(usec):202757
Size:55982, Duration(usec):390370
Size:25861, Duration(usec):115739521
Size:62129, Duration(usec):14256833
Size:20467, Duration(usec):33100791
Size:37434, Duration(usec):24870592
Size:43493, Duration(usec):111508914
Size:42906, Duration(usec):71226466
Size:2350160, Duration(usec):25693642
Size:29660, Duration(usec):110911287
Size:24263, Duration(usec):13979179
Size:16241, Duration(usec):110916972
Size:4896, Duration(usec):4659
Size:47151, Duration(usec):113409
Size:2533, Duration(usec):108375892
