Size:56961, Duration(usec):289998
Size:48602, Duration(usec):220829
Size:152517, Duration(usec):904034
Size:48742, Duration(usec):235371
Size:73841, Duration(usec):409659
Size:436987, Duration(usec):2747450
Size:749494, Duration(usec):4749904
Size:21630, Duration(usec):79993
Size:2512219, Duration(usec):16328528
Size:1896962, Duration(usec):12594200
Size:28432, Duration(usec):101598
Size:10478, Duration(usec):15098383
Size:1861328, Duration(usec):12322504
Size:55554, Duration(usec):284598
Size:21740, Duration(usec):132285
Size:4718048, Duration(usec):31559609
Size:592599, Duration(usec):12118595
Size:11302, Duration(usec):3501018
Size:1553795, Duration(usec):10281178
Size:74, Duration(usec):25905
Size:4902, Duration(usec):21520
Size:3781362, Duration(usec):25122854
Size:4165940, Duration(usec):27590681
Size:223952, Duration(usec):19005974
Size:21497, Duration(usec):18801026
Size:595692, Duration(usec):3831321
Size:535871, Duration(usec):25648104
Size:17730939, Duration(usec):118949783
Size:8851364, Duration(usec):78461676
Size:3898, Duration(usec):21389
Size:4822459, Duration(usec):31722390
Size:527077, Duration(usec):3256441
Size:5576341, Duration(usec):36777896
Size:6303, Duration(usec):29093650
Size:17252, Duration(usec):53547
Size:29109, Duration(usec):107747
Size:55982, Duration(usec):262522
Size:25861, Duration(usec):107825279
Size:62129, Duration(usec):3209605
Size:20467, Duration(usec):29028981
Size:37434, Duration(usec):20794113
Size:43493, Duration(usec):101328150
Size:42906, Duration(usec):64179366
Size:2350160, Duration(usec):15495175
Size:29660, Duration(usec):100319148
Size:24263, Duration(usec):3823171
Size:16241, Duration(usec):99936792
Size:4896, Duration(usec):157029
Size:47151, Duration(usec):295015
Size:2533, Duration(usec):95877543
