Size:56961, Duration(usec):200928
Size:48602, Duration(usec):525481
Size:152517, Duration(usec):1253962
Size:48742, Duration(usec):598956
Size:73841, Duration(usec):749414
Size:436987, Duration(usec):3998397
Size:749494, Duration(usec):6845563
Size:21630, Duration(usec):95258
Size:2512219, Duration(usec):27403706
Size:1896962, Duration(usec):18254556
Size:28432, Duration(usec):140094
Size:10478, Duration(usec):26956265
Size:1861328, Duration(usec):24355905
Size:55554, Duration(usec):2493144
Size:21740, Duration(usec):2341207
Size:4718048, Duration(usec):44395057
Size:592599, Duration(usec):29768966
Size:11302, Duration(usec):15268829
Size:1553795, Duration(usec):19194658
Size:74, Duration(usec):102867
Size:4902, Duration(usec):21957397
Size:3781362, Duration(usec):17562255
Size:4165940, Duration(usec):36838089
Size:223952, Duration(usec):41146257
Size:21497, Duration(usec):41315221
Size:595692, Duration(usec):15359763
Size:535871, Duration(usec):18627822
Size:17730939, Duration(usec):166323490
Size:8851364, Duration(usec):59193537
Size:3898, Duration(usec):78106
Size:4822459, Duration(usec):58101486
Size:527077, Duration(usec):6230657
Size:5576341, Duration(usec):62450013
Size:6303, Duration(usec):57214950
Size:17252, Duration(usec):5300939
Size:29109, Duration(usec):10937011
Size:55982, Duration(usec):5686122
Size:25861, Duration(usec):162630193
Size:62129, Duration(usec):36825637
Size:20467, Duration(usec):59900889
Size:37434, Duration(usec):54435665
Size:43493, Duration(usec):160889687
Size:42906, Duration(usec):54538833
Size:2350160, Duration(usec):51406533
Size:29660, Duration(usec):160605247
Size:24263, Duration(usec):28963977
Size:16241, Duration(usec):160476924
Size:4896, Duration(usec):2584612
Size:47151, Duration(usec):2675288
Size:2533, Duration(usec):159121586
