Size:56961, Duration(usec):2171154
Size:48602, Duration(usec):6820461
Size:152517, Duration(usec):1596330
Size:48742, Duration(usec):238836
Size:73841, Duration(usec):10922061
Size:436987, Duration(usec):8579343
Size:749494, Duration(usec):11329333
Size:21630, Duration(usec):242249
Size:2512219, Duration(usec):46937305
Size:1896962, Duration(usec):32562676
Size:28432, Duration(usec):284314
Size:10478, Duration(usec):32866914
Size:1861328, Duration(usec):30882224
Size:55554, Duration(usec):773765
Size:21740, Duration(usec):164953
Size:4718048, Duration(usec):84657001
Size:592599, Duration(usec):7595439
Size:11302, Duration(usec):741790
Size:1553795, Duration(usec):12590233
Size:74, Duration(usec):467755
Size:4902, Duration(usec):167016
Size:3781362, Duration(usec):73170111
Size:4165940, Duration(usec):86401693
Size:223952, Duration(usec):1903039
Size:21497, Duration(usec):192727
Size:595692, Duration(usec):7389063
Size:535871, Duration(usec):13850792
Size:17730939, Duration(usec):333854198
Size:8851364, Duration(usec):179539038
Size:3898, Duration(usec):32274
Size:4822459, Duration(usec):113900872
Size:527077, Duration(usec):4160285
Size:5576341, Duration(usec):34474899
Size:6303, Duration(usec):2182636
Size:17252, Duration(usec):82748
Size:29109, Duration(usec):1097832
Size:55982, Duration(usec):792059
Size:25861, Duration(usec):1654576
Size:62129, Duration(usec):1061554
Size:20467, Duration(usec):84841
Size:37434, Duration(usec):1996005
Size:43493, Duration(usec):154193256
Size:42906, Duration(usec):36364469
Size:2350160, Duration(usec):37273935
Size:29660, Duration(usec):247916
Size:24263, Duration(usec):380869
Size:16241, Duration(usec):819805
Size:4896, Duration(usec):43880
Size:47151, Duration(usec):304882
Size:2533, Duration(usec):57309
