Size:56961, Duration(usec):5284016
Size:48602, Duration(usec):939873
Size:152517, Duration(usec):9051797
Size:48742, Duration(usec):304427
Size:73841, Duration(usec):246433
Size:436987, Duration(usec):3628641
Size:749494, Duration(usec):12747001
Size:21630, Duration(usec):211847
Size:2512219, Duration(usec):42059387
Size:1896962, Duration(usec):18080072
Size:28432, Duration(usec):220734
Size:10478, Duration(usec):27958702
Size:1861328, Duration(usec):34719981
Size:55554, Duration(usec):324510
Size:21740, Duration(usec):104335
Size:4718048, Duration(usec):42330413
Size:592599, Duration(usec):7642084
Size:11302, Duration(usec):707119
Size:1553795, Duration(usec):18863078
Size:74, Duration(usec):118650
Size:4902, Duration(usec):103605
Size:3781362, Duration(usec):72491625
Size:4165940, Duration(usec):92481494
Size:223952, Duration(usec):2404098
Size:21497, Duration(usec):200970
Size:595692, Duration(usec):6188806
Size:535871, Duration(usec):16698071
Size:17730939, Duration(usec):317278230
Size:8851364, Duration(usec):193305586
Size:3898, Duration(usec):381549
Size:4822459, Duration(usec):72626250
Size:527077, Duration(usec):8402019
Size:5576341, Duration(usec):76753878
Size:6303, Duration(usec):577281
Size:17252, Duration(usec):100920
Size:29109, Duration(usec):187555
Size:55982, Duration(usec):8139008
Size:25861, Duration(usec):499601
Size:62129, Duration(usec):478701
Size:20467, Duration(usec):145638
Size:37434, Duration(usec):255557
Size:43493, Duration(usec):138130974
Size:42906, Duration(usec):49977883
Size:2350160, Duration(usec):18055292
Size:29660, Duration(usec):696584
Size:24263, Duration(usec):621365
Size:16241, Duration(usec):668305
Size:4896, Duration(usec):447516
Size:47151, Duration(usec):647439
Size:2533, Duration(usec):41293
