Size:56961, Duration(usec):5183380
Size:48602, Duration(usec):870902
Size:152517, Duration(usec):9978291
Size:48742, Duration(usec):367961
Size:73841, Duration(usec):1030038
Size:436987, Duration(usec):2826588
Size:749494, Duration(usec):8476318
Size:21630, Duration(usec):155899
Size:2512219, Duration(usec):38905242
Size:1896962, Duration(usec):31545745
Size:28432, Duration(usec):758545
Size:10478, Duration(usec):24819070
Size:1861328, Duration(usec):28587361
Size:55554, Duration(usec):243543
Size:21740, Duration(usec):40030
Size:4718048, Duration(usec):79957669
Size:592599, Duration(usec):6485519
Size:11302, Duration(usec):686551
Size:1553795, Duration(usec):23808485
Size:74, Duration(usec):305921
Size:4902, Duration(usec):202403
Size:3781362, Duration(usec):31102875
Size:4165940, Duration(usec):87744919
Size:223952, Duration(usec):15209448
Size:21497, Duration(usec):13603722
Size:595692, Duration(usec):13307390
Size:535871, Duration(usec):13838087
Size:17730939, Duration(usec):293380643
Size:8851364, Duration(usec):66923340
Size:3898, Duration(usec):684378
Size:4822459, Duration(usec):99731325
Size:527077, Duration(usec):15161391
Size:5576341, Duration(usec):109506367
Size:6303, Duration(usec):1039277
Size:17252, Duration(usec):3124143
Size:29109, Duration(usec):7004596
Size:55982, Duration(usec):5205522
Size:25861, Duration(usec):4407105
Size:62129, Duration(usec):2257421
Size:20467, Duration(usec):31145874
Size:37434, Duration(usec):599978
Size:43493, Duration(usec):113942193
Size:42906, Duration(usec):393499
Size:2350160, Duration(usec):38816489
Size:29660, Duration(usec):4947516
Size:24263, Duration(usec):653836
Size:16241, Duration(usec):210526
Size:4896, Duration(usec):331433
Size:47151, Duration(usec):15805050
Size:2533, Duration(usec):36553
