Size:56961, Duration(usec):1711300
Size:48602, Duration(usec):10848298
Size:152517, Duration(usec):20884921
Size:48742, Duration(usec):278324
Size:73841, Duration(usec):5834959
Size:436987, Duration(usec):9053441
Size:749494, Duration(usec):12743496
Size:21630, Duration(usec):169231
Size:2512219, Duration(usec):22026404
Size:1896962, Duration(usec):37466671
Size:28432, Duration(usec):421009
Size:10478, Duration(usec):7969066
Size:1861328, Duration(usec):33953720
Size:55554, Duration(usec):1002402
Size:21740, Duration(usec):165231
Size:4718048, Duration(usec):88245774
Size:592599, Duration(usec):5198055
Size:11302, Duration(usec):785290
Size:1553795, Duration(usec):27107540
Size:74, Duration(usec):496835
Size:4902, Duration(usec):87696
Size:3781362, Duration(usec):46410402
Size:4165940, Duration(usec):85288729
Size:223952, Duration(usec):3029582
Size:21497, Duration(usec):182118
Size:595692, Duration(usec):10818924
Size:535871, Duration(usec):12840942
Size:17730939, Duration(usec):341523609
Size:8851364, Duration(usec):140432888
Size:3898, Duration(usec):379070
Size:4822459, Duration(usec):38975197
Size:527077, Duration(usec):14531009
Size:5576341, Duration(usec):113745995
Size:6303, Duration(usec):1097323
Size:17252, Duration(usec):243112
Size:29109, Duration(usec):1974861
Size:55982, Duration(usec):2261906
Size:25861, Duration(usec):708065
Size:62129, Duration(usec):677332
Size:20467, Duration(usec):35615703
Size:37434, Duration(usec):129563
Size:43493, Duration(usec):162172057
Size:42906, Duration(usec):552974
Size:2350160, Duration(usec):34391881
Size:29660, Duration(usec):406610
Size:24263, Duration(usec):608285
Size:16241, Duration(usec):572804
Size:4896, Duration(usec):177022
Size:47151, Duration(usec):1003934
Size:2533, Duration(usec):18448
