Size:56961, Duration(usec):298858
Size:48602, Duration(usec):178832
Size:152517, Duration(usec):887328
Size:48742, Duration(usec):147491
Size:73841, Duration(usec):450069
Size:436987, Duration(usec):2657245
Size:749494, Duration(usec):4675011
Size:21630, Duration(usec):123684
Size:2512219, Duration(usec):16075788
Size:1896962, Duration(usec):12117550
Size:28432, Duration(usec):40984
Size:10478, Duration(usec):12679460
Size:1861328, Duration(usec):12009923
Size:55554, Duration(usec):177945
Size:21740, Duration(usec):35462
Size:4718048, Duration(usec):31043281
Size:592599, Duration(usec):4600542
Size:11302, Duration(usec):23013
Size:1553795, Duration(usec):10113442
Size:74, Duration(usec):20034
Size:4902, Duration(usec):35805
Size:3781362, Duration(usec):25070369
Size:4165940, Duration(usec):27169272
Size:223952, Duration(usec):1186142
Size:21497, Duration(usec):711392
Size:595692, Duration(usec):3760288
Size:535871, Duration(usec):20142801
Size:17730939, Duration(usec):118263925
Size:8851364, Duration(usec):61291945
Size:3898, Duration(usec):112534
Size:4822459, Duration(usec):32081536
Size:527077, Duration(usec):3250475
Size:5576341, Duration(usec):36947246
Size:6303, Duration(usec):25442438
Size:17252, Duration(usec):42023
Size:29109, Duration(usec):43593
Size:55982, Duration(usec):246638
Size:25861, Duration(usec):90465288
Size:62129, Duration(usec):310503
Size:20467, Duration(usec):17467857
Size:37434, Duration(usec):4242329
Size:43493, Duration(usec):73713842
Size:42906, Duration(usec):25916652
Size:2350160, Duration(usec):15242386
Size:29660, Duration(usec):71200824
Size:24263, Duration(usec):48323
Size:16241, Duration(usec):70115718
Size:4896, Duration(usec):28619
Size:47151, Duration(usec):86810
Size:2533, Duration(usec):59958459
