Size:56961, Duration(usec):241344
Size:48602, Duration(usec):154407
Size:152517, Duration(usec):638451
Size:48742, Duration(usec):193732
Size:73841, Duration(usec):419820
Size:436987, Duration(usec):2662623
Size:749494, Duration(usec):4778456
Size:21630, Duration(usec):100576
Size:2512219, Duration(usec):16117085
Size:1896962, Duration(usec):12122380
Size:28432, Duration(usec):42073
Size:10478, Duration(usec):12698297
Size:1861328, Duration(usec):12097141
Size:55554, Duration(usec):178365
Size:21740, Duration(usec):32717
Size:4718048, Duration(usec):31091183
Size:592599, Duration(usec):4584904
Size:11302, Duration(usec):24794
Size:1553795, Duration(usec):9885174
Size:74, Duration(usec):21914
Size:4902, Duration(usec):29722
Size:3781362, Duration(usec):25212351
Size:4165940, Duration(usec):27363877
Size:223952, Duration(usec):1235872
Size:21497, Duration(usec):693127
Size:595692, Duration(usec):3752411
Size:535871, Duration(usec):20418093
Size:17730939, Duration(usec):119015778
Size:8851364, Duration(usec):61045484
Size:3898, Duration(usec):118658
Size:4822459, Duration(usec):32032179
Size:527077, Duration(usec):3406229
Size:5576341, Duration(usec):36137826
Size:6303, Duration(usec):25549518
Size:17252, Duration(usec):278414
Size:29109, Duration(usec):83156
Size:55982, Duration(usec):247081
Size:25861, Duration(usec):91218996
Size:62129, Duration(usec):280318
Size:20467, Duration(usec):16570017
Size:37434, Duration(usec):4212677
Size:43493, Duration(usec):74300700
Size:42906, Duration(usec):25557162
Size:2350160, Duration(usec):15590195
Size:29660, Duration(usec):71773496
Size:24263, Duration(usec):57376
Size:16241, Duration(usec):70611037
Size:4896, Duration(usec):21123
Size:47151, Duration(usec):137396
Size:2533, Duration(usec):60453781
