Size:56961, Duration(usec):210668
Size:48602, Duration(usec):135195
Size:152517, Duration(usec):800436
Size:48742, Duration(usec):155529
Size:73841, Duration(usec):295398
Size:436987, Duration(usec):3836754
Size:749494, Duration(usec):4566694
Size:21630, Duration(usec):46435
Size:2512219, Duration(usec):18001685
Size:1896962, Duration(usec):13213212
Size:28432, Duration(usec):102474
Size:10478, Duration(usec):17225683
Size:1861328, Duration(usec):12394981
Size:55554, Duration(usec):1076303
Size:21740, Duration(usec):810377
Size:4718048, Duration(usec):31835116
Size:592599, Duration(usec):13500632
Size:11302, Duration(usec):8126983
Size:1553795, Duration(usec):11986188
Size:74, Duration(usec):172791
Size:4902, Duration(usec):8772509
Size:3781362, Duration(usec):25586258
Size:4165940, Duration(usec):27532967
Size:223952, Duration(usec):25462787
Size:21497, Duration(usec):25319873
Size:595692, Duration(usec):5549738
Size:535871, Duration(usec):27199106
Size:17730939, Duration(usec):115749383
Size:8851364, Duration(usec):83532427
Size:3898, Duration(usec):82478
Size:4822459, Duration(usec):33379657
Size:527077, Duration(usec):3634711
Size:5576341, Duration(usec):39416907
Size:6303, Duration(usec):31910152
Size:17252, Duration(usec):1757432
Size:29109, Duration(usec):244772
Size:55982, Duration(usec):895761
Size:25861, Duration(usec):109760668
Size:62129, Duration(usec):17080265
Size:20467, Duration(usec):35078179
Size:37434, Duration(usec):27207150
Size:43493, Duration(usec):106248886
Size:42906, Duration(usec):75602047
Size:2350160, Duration(usec):29505076
Size:29660, Duration(usec):105879881
Size:24263, Duration(usec):14374169
Size:16241, Duration(usec):105658196
Size:4896, Duration(usec):22933
Size:47151, Duration(usec):186091
Size:2533, Duration(usec):103399422
