Size:56961, Duration(usec):349696
Size:48602, Duration(usec):217466
Size:152517, Duration(usec):902227
Size:48742, Duration(usec):183686
Size:73841, Duration(usec):471001
Size:436987, Duration(usec):2608445
Size:749494, Duration(usec):4718365
Size:21630, Duration(usec):47743
Size:2512219, Duration(usec):16168491
Size:1896962, Duration(usec):12155488
Size:28432, Duration(usec):88127
Size:10478, Duration(usec):9294338
Size:1861328, Duration(usec):12106520
Size:55554, Duration(usec):201733
Size:21740, Duration(usec):82128
Size:4718048, Duration(usec):30784977
Size:592599, Duration(usec):3744471
Size:11302, Duration(usec):22936
Size:1553795, Duration(usec):9974979
Size:74, Duration(usec):40038
Size:4902, Duration(usec):320701
Size:3781362, Duration(usec):25109138
Size:4165940, Duration(usec):26363897
Size:223952, Duration(usec):1128266
Size:21497, Duration(usec):605339
Size:595692, Duration(usec):3751256
Size:535871, Duration(usec):12269022
Size:17730939, Duration(usec):117158198
Size:8851364, Duration(usec):58525188
Size:3898, Duration(usec):145019
Size:4822459, Duration(usec):32327023
Size:527077, Duration(usec):3425274
Size:5576341, Duration(usec):37749392
Size:6303, Duration(usec):19135682
Size:17252, Duration(usec):39229
Size:29109, Duration(usec):228440
Size:55982, Duration(usec):213341
Size:25861, Duration(usec):61643265
Size:62129, Duration(usec):377824
Size:20467, Duration(usec):34432
Size:37434, Duration(usec):277727
Size:43493, Duration(usec):27771735
Size:42906, Duration(usec):174502
Size:2350160, Duration(usec):15234000
Size:29660, Duration(usec):22830837
Size:24263, Duration(usec):52435
Size:16241, Duration(usec):20652440
Size:4896, Duration(usec):18658
Size:47151, Duration(usec):160371
Size:2533, Duration(usec):331845
