Size:56961, Duration(usec):58411
Size:48602, Duration(usec):53990
Size:152517, Duration(usec):651142
Size:48742, Duration(usec):829790
Size:73841, Duration(usec):909591
Size:436987, Duration(usec):2447590
Size:749494, Duration(usec):4255768
Size:21630, Duration(usec):30003
Size:2512219, Duration(usec):15873737
Size:1896962, Duration(usec):12175468
Size:28432, Duration(usec):87890
Size:10478, Duration(usec):13689246
Size:1861328, Duration(usec):11935855
Size:55554, Duration(usec):51706
Size:21740, Duration(usec):31702
Size:4718048, Duration(usec):31235260
Size:592599, Duration(usec):8292951
Size:11302, Duration(usec):20014
Size:1553795, Duration(usec):10148888
Size:74, Duration(usec):12628
Size:4902, Duration(usec):15294
Size:3781362, Duration(usec):26147746
Size:4165940, Duration(usec):28933644
Size:223952, Duration(usec):8709408
Size:21497, Duration(usec):8312922
Size:595692, Duration(usec):3500978
Size:535871, Duration(usec):24370813
Size:17730939, Duration(usec):119887231
Size:8851364, Duration(usec):71002708
Size:3898, Duration(usec):5621
Size:4822459, Duration(usec):31533349
Size:527077, Duration(usec):2496922
Size:5576341, Duration(usec):36860353
Size:6303, Duration(usec):27133805
Size:17252, Duration(usec):123926
Size:29109, Duration(usec):50551
Size:55982, Duration(usec):75928
Size:25861, Duration(usec):101335109
Size:62129, Duration(usec):105452
Size:20467, Duration(usec):23894698
Size:37434, Duration(usec):13202585
Size:43493, Duration(usec):89998563
Size:42906, Duration(usec):48281611
Size:2350160, Duration(usec):14941691
Size:29660, Duration(usec):88321022
Size:24263, Duration(usec):69335
Size:16241, Duration(usec):87544777
Size:4896, Duration(usec):28106
Size:47151, Duration(usec):41792
Size:2533, Duration(usec):80775309
