Size:56961, Duration(usec):274516
Size:48602, Duration(usec):192529
Size:152517, Duration(usec):897035
Size:48742, Duration(usec):207916
Size:73841, Duration(usec):398491
Size:436987, Duration(usec):2762321
Size:749494, Duration(usec):4636641
Size:21630, Duration(usec):30133
Size:2512219, Duration(usec):16354889
Size:1896962, Duration(usec):12132835
Size:28432, Duration(usec):45991
Size:10478, Duration(usec):9395242
Size:1861328, Duration(usec):11860640
Size:55554, Duration(usec):467610
Size:21740, Duration(usec):31186
Size:4718048, Duration(usec):31450592
Size:592599, Duration(usec):3822711
Size:11302, Duration(usec):22108
Size:1553795, Duration(usec):10152172
Size:74, Duration(usec):153192
Size:4902, Duration(usec):112269
Size:3781362, Duration(usec):24764922
Size:4165940, Duration(usec):27106256
Size:223952, Duration(usec):1341953
Size:21497, Duration(usec):33320
Size:595692, Duration(usec):3672062
Size:535871, Duration(usec):12195763
Size:17730939, Duration(usec):116378817
Size:8851364, Duration(usec):58376185
Size:3898, Duration(usec):126639
Size:4822459, Duration(usec):31449689
Size:527077, Duration(usec):3191011
Size:5576341, Duration(usec):37149957
Size:6303, Duration(usec):18265764
Size:17252, Duration(usec):41965
Size:29109, Duration(usec):265999
Size:55982, Duration(usec):228003
Size:25861, Duration(usec):60673637
Size:62129, Duration(usec):372325
Size:20467, Duration(usec):33809
Size:37434, Duration(usec):47817
Size:43493, Duration(usec):26869133
Size:42906, Duration(usec):198414
Size:2350160, Duration(usec):15409966
Size:29660, Duration(usec):21730217
Size:24263, Duration(usec):149853
Size:16241, Duration(usec):19444347
Size:4896, Duration(usec):34854
Size:47151, Duration(usec):188310
Size:2533, Duration(usec):44752
