Size:56961, Duration(usec):98177
Size:48602, Duration(usec):77605
Size:152517, Duration(usec):514956
Size:48742, Duration(usec):89710
Size:73841, Duration(usec):166259
Size:436987, Duration(usec):2262514
Size:749494, Duration(usec):4786437
Size:21630, Duration(usec):55204
Size:2512219, Duration(usec):15747385
Size:1896962, Duration(usec):12250987
Size:28432, Duration(usec):180740
Size:10478, Duration(usec):15054133
Size:1861328, Duration(usec):10845222
Size:55554, Duration(usec):400883
Size:21740, Duration(usec):2628604
Size:4718048, Duration(usec):30718594
Size:592599, Duration(usec):11858489
Size:11302, Duration(usec):6766029
Size:1553795, Duration(usec):11253077
Size:74, Duration(usec):26163
Size:4902, Duration(usec):5413423
Size:3781362, Duration(usec):25437967
Size:4165940, Duration(usec):28114404
Size:223952, Duration(usec):23251376
Size:21497, Duration(usec):23159484
Size:595692, Duration(usec):3363351
Size:535871, Duration(usec):27003723
Size:17730939, Duration(usec):117928399
Size:8851364, Duration(usec):81737423
Size:3898, Duration(usec):553388
Size:4822459, Duration(usec):32280620
Size:527077, Duration(usec):2953373
Size:5576341, Duration(usec):37490840
Size:6303, Duration(usec):30633763
Size:17252, Duration(usec):966979
Size:29109, Duration(usec):752128
Size:55982, Duration(usec):416376
Size:25861, Duration(usec):111204781
Size:62129, Duration(usec):13801743
Size:20467, Duration(usec):32636041
Size:37434, Duration(usec):25407802
Size:43493, Duration(usec):107179190
Size:42906, Duration(usec):72932449
Size:2350160, Duration(usec):26223551
Size:29660, Duration(usec):106776292
Size:24263, Duration(usec):13256076
Size:16241, Duration(usec):106491229
Size:4896, Duration(usec):36796
Size:47151, Duration(usec):404791
Size:2533, Duration(usec):103950124
