Size:56961, Duration(usec):201836
Size:48602, Duration(usec):154269
Size:152517, Duration(usec):760432
Size:48742, Duration(usec):167944
Size:73841, Duration(usec):301676
Size:436987, Duration(usec):2592052
Size:749494, Duration(usec):4582811
Size:21630, Duration(usec):33525
Size:2512219, Duration(usec):16546937
Size:1896962, Duration(usec):12185963
Size:28432, Duration(usec):30443
Size:10478, Duration(usec):15673024
Size:1861328, Duration(usec):13053930
Size:55554, Duration(usec):193769
Size:21740, Duration(usec):37566
Size:4718048, Duration(usec):31653202
Size:592599, Duration(usec):15114018
Size:11302, Duration(usec):6508728
Size:1553795, Duration(usec):10534547
Size:74, Duration(usec):25520
Size:4902, Duration(usec):6033601
Size:3781362, Duration(usec):24767619
Size:4165940, Duration(usec):27363457
Size:223952, Duration(usec):24173288
Size:21497, Duration(usec):24113622
Size:595692, Duration(usec):3953019
Size:535871, Duration(usec):26202026
Size:17730939, Duration(usec):121795357
Size:8851364, Duration(usec):79593649
Size:3898, Duration(usec):530686
Size:4822459, Duration(usec):31848613
Size:527077, Duration(usec):3417905
Size:5576341, Duration(usec):37105463
Size:6303, Duration(usec):30216972
Size:17252, Duration(usec):1476625
Size:29109, Duration(usec):690862
Size:55982, Duration(usec):471262
Size:25861, Duration(usec):114851869
Size:62129, Duration(usec):14753223
Size:20467, Duration(usec):32222581
Size:37434, Duration(usec):24896237
Size:43493, Duration(usec):110621236
Size:42906, Duration(usec):70874384
Size:2350160, Duration(usec):25543425
Size:29660, Duration(usec):109998790
Size:24263, Duration(usec):12604093
Size:16241, Duration(usec):109713727
Size:4896, Duration(usec):50631
Size:47151, Duration(usec):230797
Size:2533, Duration(usec):107172625
