Size:56961, Duration(usec):228864
Size:48602, Duration(usec):161112
Size:152517, Duration(usec):838373
Size:48742, Duration(usec):162618
Size:73841, Duration(usec):334226
Size:436987, Duration(usec):2857906
Size:749494, Duration(usec):5039794
Size:21630, Duration(usec):73646
Size:2512219, Duration(usec):18423922
Size:1896962, Duration(usec):13423408
Size:28432, Duration(usec):70739
Size:10478, Duration(usec):17718630
Size:1861328, Duration(usec):12524013
Size:55554, Duration(usec):560064
Size:21740, Duration(usec):417952
Size:4718048, Duration(usec):34655800
Size:592599, Duration(usec):17076333
Size:11302, Duration(usec):8846447
Size:1553795, Duration(usec):9782042
Size:74, Duration(usec):27447
Size:4902, Duration(usec):10000859
Size:3781362, Duration(usec):26281136
Size:4165940, Duration(usec):28527446
Size:223952, Duration(usec):28973727
Size:21497, Duration(usec):29045622
Size:595692, Duration(usec):7000967
Size:535871, Duration(usec):28085600
Size:17730939, Duration(usec):124245826
Size:8851364, Duration(usec):82451228
Size:3898, Duration(usec):15946
Size:4822459, Duration(usec):35193733
Size:527077, Duration(usec):3990791
Size:5576341, Duration(usec):34173056
Size:6303, Duration(usec):33871792
Size:17252, Duration(usec):2273756
Size:29109, Duration(usec):469395
Size:55982, Duration(usec):1814653
Size:25861, Duration(usec):118754549
Size:62129, Duration(usec):21663515
Size:20467, Duration(usec):30465283
Size:37434, Duration(usec):29683826
Size:43493, Duration(usec):115516651
Size:42906, Duration(usec):75430437
Size:2350160, Duration(usec):31334909
Size:29660, Duration(usec):115097203
Size:24263, Duration(usec):16676928
Size:16241, Duration(usec):114933034
Size:4896, Duration(usec):132065
Size:47151, Duration(usec):290743
Size:2533, Duration(usec):112900117
