Size:56961, Duration(usec):66217
Size:48602, Duration(usec):51561
Size:152517, Duration(usec):387069
Size:48742, Duration(usec):82653
Size:73841, Duration(usec):106811
Size:436987, Duration(usec):1991652
Size:749494, Duration(usec):4238806
Size:21630, Duration(usec):36001
Size:2512219, Duration(usec):16967087
Size:1896962, Duration(usec):12896766
Size:28432, Duration(usec):146279
Size:10478, Duration(usec):16284726
Size:1861328, Duration(usec):12103947
Size:55554, Duration(usec):453695
Size:21740, Duration(usec):526308
Size:4718048, Duration(usec):22386443
Size:592599, Duration(usec):13813729
Size:11302, Duration(usec):8327428
Size:1553795, Duration(usec):10076506
Size:74, Duration(usec):20067
Size:4902, Duration(usec):8590068
Size:3781362, Duration(usec):24980527
Size:4165940, Duration(usec):27427625
Size:223952, Duration(usec):16715922
Size:21497, Duration(usec):16582717
Size:595692, Duration(usec):6585967
Size:535871, Duration(usec):26764849
Size:17730939, Duration(usec):121847958
Size:8851364, Duration(usec):82780251
Size:3898, Duration(usec):23924
Size:4822459, Duration(usec):34422009
Size:527077, Duration(usec):2984819
Size:5576341, Duration(usec):39589702
Size:6303, Duration(usec):33113860
Size:17252, Duration(usec):1282989
Size:29109, Duration(usec):371795
Size:55982, Duration(usec):845562
Size:25861, Duration(usec):116296065
Size:62129, Duration(usec):9437756
Size:20467, Duration(usec):35785386
Size:37434, Duration(usec):29035334
Size:43493, Duration(usec):113276202
Size:42906, Duration(usec):75748341
Size:2350160, Duration(usec):21319472
Size:29660, Duration(usec):112781473
Size:24263, Duration(usec):15815912
Size:16241, Duration(usec):112708739
Size:4896, Duration(usec):245250
Size:47151, Duration(usec):243999
Size:2533, Duration(usec):110675806
