Size:56961, Duration(usec):276056
Size:48602, Duration(usec):51277
Size:152517, Duration(usec):842895
Size:48742, Duration(usec):73978
Size:73841, Duration(usec):355479
Size:436987, Duration(usec):2852673
Size:749494, Duration(usec):4965072
Size:21630, Duration(usec):31804
Size:2512219, Duration(usec):17610464
Size:1896962, Duration(usec):13129761
Size:28432, Duration(usec):93706
Size:10478, Duration(usec):16956367
Size:1861328, Duration(usec):12723341
Size:55554, Duration(usec):566352
Size:21740, Duration(usec):326869
Size:4718048, Duration(usec):34980114
Size:592599, Duration(usec):17572158
Size:11302, Duration(usec):8545219
Size:1553795, Duration(usec):11549905
Size:74, Duration(usec):15326
Size:4902, Duration(usec):9246212
Size:3781362, Duration(usec):29408454
Size:4165940, Duration(usec):28281301
Size:223952, Duration(usec):29182805
Size:21497, Duration(usec):29066155
Size:595692, Duration(usec):6743249
Size:535871, Duration(usec):31247884
Size:17730939, Duration(usec):126555441
Size:8851364, Duration(usec):83534746
Size:3898, Duration(usec):289327
Size:4822459, Duration(usec):30473995
Size:527077, Duration(usec):3831566
Size:5576341, Duration(usec):38437624
Size:6303, Duration(usec):29150626
Size:17252, Duration(usec):2239050
Size:29109, Duration(usec):2153447
Size:55982, Duration(usec):1542273
Size:25861, Duration(usec):121004830
Size:62129, Duration(usec):21684152
Size:20467, Duration(usec):34806332
Size:37434, Duration(usec):25085510
Size:43493, Duration(usec):117627853
Size:42906, Duration(usec):76416282
Size:2350160, Duration(usec):31466552
Size:29660, Duration(usec):117134390
Size:24263, Duration(usec):16468837
Size:16241, Duration(usec):116909363
Size:4896, Duration(usec):115153
Size:47151, Duration(usec):311736
Size:2533, Duration(usec):114876417
