Size:56961, Duration(usec):288793
Size:48602, Duration(usec):222565
Size:152517, Duration(usec):906650
Size:48742, Duration(usec):225842
Size:73841, Duration(usec):402436
Size:436987, Duration(usec):3000456
Size:749494, Duration(usec):4714977
Size:21630, Duration(usec):62946
Size:2512219, Duration(usec):16234248
Size:1896962, Duration(usec):12619305
Size:28432, Duration(usec):44641
Size:10478, Duration(usec):15119942
Size:1861328, Duration(usec):13014857
Size:55554, Duration(usec):260391
Size:21740, Duration(usec):79726
Size:4718048, Duration(usec):31219211
Size:592599, Duration(usec):13096206
Size:11302, Duration(usec):5093967
Size:1553795, Duration(usec):9876095
Size:74, Duration(usec):56076
Size:4902, Duration(usec):2272681
Size:3781362, Duration(usec):23890395
Size:4165940, Duration(usec):27547915
Size:223952, Duration(usec):20786231
Size:21497, Duration(usec):20655458
Size:595692, Duration(usec):4098428
Size:535871, Duration(usec):24808177
Size:17730939, Duration(usec):119049589
Size:8851364, Duration(usec):76151139
Size:3898, Duration(usec):19723
Size:4822459, Duration(usec):31245554
Size:527077, Duration(usec):3352820
Size:5576341, Duration(usec):37605176
Size:6303, Duration(usec):29042513
Size:17252, Duration(usec):629660
Size:29109, Duration(usec):150344
Size:55982, Duration(usec):300864
Size:25861, Duration(usec):109783846
Size:62129, Duration(usec):8012445
Size:20467, Duration(usec):31103685
Size:37434, Duration(usec):22079542
Size:43493, Duration(usec):104130456
Size:42906, Duration(usec):64456585
Size:2350160, Duration(usec):18705960
Size:29660, Duration(usec):103293004
Size:24263, Duration(usec):7727368
Size:16241, Duration(usec):102900294
Size:4896, Duration(usec):15984
Size:47151, Duration(usec):266815
Size:2533, Duration(usec):99519872
