Size:56961, Duration(usec):217822
Size:48602, Duration(usec):163571
Size:152517, Duration(usec):815933
Size:48742, Duration(usec):161613
Size:73841, Duration(usec):306084
Size:436987, Duration(usec):2653105
Size:749494, Duration(usec):4628558
Size:21630, Duration(usec):52952
Size:2512219, Duration(usec):16852986
Size:1896962, Duration(usec):12359626
Size:28432, Duration(usec):96258
Size:10478, Duration(usec):15105384
Size:1861328, Duration(usec):12931436
Size:55554, Duration(usec):167917
Size:21740, Duration(usec):33560
Size:4718048, Duration(usec):31518201
Size:592599, Duration(usec):10573221
Size:11302, Duration(usec):939615
Size:1553795, Duration(usec):10029387
Size:74, Duration(usec):18930
Size:4902, Duration(usec):23147
Size:3781362, Duration(usec):25923790
Size:4165940, Duration(usec):28469869
Size:223952, Duration(usec):14890619
Size:21497, Duration(usec):14531104
Size:595692, Duration(usec):3636562
Size:535871, Duration(usec):25727623
Size:17730939, Duration(usec):117868959
Size:8851364, Duration(usec):75307783
Size:3898, Duration(usec):18890
Size:4822459, Duration(usec):32390847
Size:527077, Duration(usec):3165234
Size:5576341, Duration(usec):36995381
Size:6303, Duration(usec):29103839
Size:17252, Duration(usec):34390
Size:29109, Duration(usec):79596
Size:55982, Duration(usec):212953
Size:25861, Duration(usec):104156773
Size:62129, Duration(usec):278138
Size:20467, Duration(usec):27341209
Size:37434, Duration(usec):18465603
Size:43493, Duration(usec):95821130
Size:42906, Duration(usec):57441215
Size:2350160, Duration(usec):15270534
Size:29660, Duration(usec):94704236
Size:24263, Duration(usec):64668
Size:16241, Duration(usec):94127464
Size:4896, Duration(usec):21790
Size:47151, Duration(usec):170845
Size:2533, Duration(usec):89051868
