Size:56961, Duration(usec):63330
Size:48602, Duration(usec):53696
Size:152517, Duration(usec):828915
Size:48742, Duration(usec):71385
Size:73841, Duration(usec):270459
Size:436987, Duration(usec):2723780
Size:749494, Duration(usec):4615408
Size:21630, Duration(usec):51484
Size:2512219, Duration(usec):16239579
Size:1896962, Duration(usec):12458897
Size:28432, Duration(usec):99263
Size:10478, Duration(usec):14660772
Size:1861328, Duration(usec):12562659
Size:55554, Duration(usec):59091
Size:21740, Duration(usec):44958
Size:4718048, Duration(usec):31229597
Size:592599, Duration(usec):10594659
Size:11302, Duration(usec):1082318
Size:1553795, Duration(usec):10329253
Size:74, Duration(usec):20023
Size:4902, Duration(usec):6629
Size:3781362, Duration(usec):24859887
Size:4165940, Duration(usec):28581827
Size:223952, Duration(usec):14627664
Size:21497, Duration(usec):14482722
Size:595692, Duration(usec):3540906
Size:535871, Duration(usec):25087212
Size:17730939, Duration(usec):118972811
Size:8851364, Duration(usec):74899360
Size:3898, Duration(usec):19214
Size:4822459, Duration(usec):31706937
Size:527077, Duration(usec):3143289
Size:5576341, Duration(usec):37260633
Size:6303, Duration(usec):28493302
Size:17252, Duration(usec):32223
Size:29109, Duration(usec):74260
Size:55982, Duration(usec):106305
Size:25861, Duration(usec):105184232
Size:62129, Duration(usec):176891
Size:20467, Duration(usec):27487857
Size:37434, Duration(usec):18009363
Size:43493, Duration(usec):96794961
Size:42906, Duration(usec):57134426
Size:2350160, Duration(usec):15234451
Size:29660, Duration(usec):95587423
Size:24263, Duration(usec):34678
Size:16241, Duration(usec):94998237
Size:4896, Duration(usec):22211
Size:47151, Duration(usec):86132
Size:2533, Duration(usec):89922665
