Size:56961, Duration(usec):265477
Size:48602, Duration(usec):203033
Size:152517, Duration(usec):884009
Size:48742, Duration(usec):218202
Size:73841, Duration(usec):397863
Size:436987, Duration(usec):3039178
Size:749494, Duration(usec):4741310
Size:21630, Duration(usec):106542
Size:2512219, Duration(usec):16557005
Size:1896962, Duration(usec):12006367
Size:28432, Duration(usec):468837
Size:10478, Duration(usec):15557199
Size:1861328, Duration(usec):11736694
Size:55554, Duration(usec):331631
Size:21740, Duration(usec):109516
Size:4718048, Duration(usec):30869513
Size:592599, Duration(usec):12706981
Size:11302, Duration(usec):5644531
Size:1553795, Duration(usec):10409797
Size:74, Duration(usec):12828
Size:4902, Duration(usec):4539764
Size:3781362, Duration(usec):24952526
Size:4165940, Duration(usec):27329105
Size:223952, Duration(usec):22137192
Size:21497, Duration(usec):22106261
Size:595692, Duration(usec):4360660
Size:535871, Duration(usec):25595082
Size:17730939, Duration(usec):118514763
Size:8851364, Duration(usec):79733098
Size:3898, Duration(usec):13517
Size:4822459, Duration(usec):32548717
Size:527077, Duration(usec):3437930
Size:5576341, Duration(usec):37790366
Size:6303, Duration(usec):30656828
Size:17252, Duration(usec):1038391
Size:29109, Duration(usec):113940
Size:55982, Duration(usec):318883
Size:25861, Duration(usec):110618669
Size:62129, Duration(usec):11700938
Size:20467, Duration(usec):32267711
Size:37434, Duration(usec):24584735
Size:43493, Duration(usec):106101239
Size:42906, Duration(usec):69985142
Size:2350160, Duration(usec):25181161
Size:29660, Duration(usec):105415745
Size:24263, Duration(usec):10412030
Size:16241, Duration(usec):105210806
Size:4896, Duration(usec):16439
Size:47151, Duration(usec):240000
Size:2533, Duration(usec):102313077
