Size:56961, Duration(usec):312224
Size:48602, Duration(usec):222402
Size:152517, Duration(usec):911416
Size:48742, Duration(usec):224280
Size:73841, Duration(usec):403895
Size:436987, Duration(usec):2798658
Size:749494, Duration(usec):4764047
Size:21630, Duration(usec):495342
Size:2512219, Duration(usec):16845116
Size:1896962, Duration(usec):12642769
Size:28432, Duration(usec):235238
Size:10478, Duration(usec):15677466
Size:1861328, Duration(usec):12108074
Size:55554, Duration(usec):306721
Size:21740, Duration(usec):70788
Size:4718048, Duration(usec):31082960
Size:592599, Duration(usec):12071137
Size:11302, Duration(usec):5025134
Size:1553795, Duration(usec):9596885
Size:74, Duration(usec):27474
Size:4902, Duration(usec):2837829
Size:3781362, Duration(usec):26052866
Size:4165940, Duration(usec):27461331
Size:223952, Duration(usec):20633754
Size:21497, Duration(usec):20457649
Size:595692, Duration(usec):3848975
Size:535871, Duration(usec):26776281
Size:17730939, Duration(usec):117116283
Size:8851364, Duration(usec):78987429
Size:3898, Duration(usec):24621
Size:4822459, Duration(usec):31802989
Size:527077, Duration(usec):3301430
Size:5576341, Duration(usec):37840633
Size:6303, Duration(usec):29669156
Size:17252, Duration(usec):614885
Size:29109, Duration(usec):179808
Size:55982, Duration(usec):295973
Size:25861, Duration(usec):107849280
Size:62129, Duration(usec):7834018
Size:20467, Duration(usec):31325185
Size:37434, Duration(usec):22668320
Size:43493, Duration(usec):102616278
Size:42906, Duration(usec):67073372
Size:2350160, Duration(usec):18321115
Size:29660, Duration(usec):101792852
Size:24263, Duration(usec):7663562
Size:16241, Duration(usec):101599151
Size:4896, Duration(usec):21651
Size:47151, Duration(usec):245600
Size:2533, Duration(usec):98217448
