Size:56961, Duration(usec):1007969
Size:48602, Duration(usec):1442645
Size:152517, Duration(usec):589634
Size:48742, Duration(usec):515832
Size:73841, Duration(usec):2204187
Size:436987, Duration(usec):4426907
Size:749494, Duration(usec):4123999
Size:21630, Duration(usec):157705
Size:2512219, Duration(usec):21233955
Size:1896962, Duration(usec):15963428
Size:28432, Duration(usec):385646
Size:10478, Duration(usec):19517377
Size:1861328, Duration(usec):16386059
Size:55554, Duration(usec):582137
Size:21740, Duration(usec):186873
Size:4718048, Duration(usec):39163277
Size:592599, Duration(usec):13908978
Size:11302, Duration(usec):4569661
Size:1553795, Duration(usec):12439785
Size:74, Duration(usec):71439
Size:4902, Duration(usec):230496
Size:3781362, Duration(usec):34748542
Size:4165940, Duration(usec):35131458
Size:223952, Duration(usec):22582301
Size:21497, Duration(usec):22580751
Size:595692, Duration(usec):4457230
Size:535871, Duration(usec):36306885
Size:17730939, Duration(usec):155689941
Size:8851364, Duration(usec):94039384
Size:3898, Duration(usec):18310
Size:4822459, Duration(usec):34632234
Size:527077, Duration(usec):2274166
Size:5576341, Duration(usec):46332160
Size:6303, Duration(usec):31308363
Size:17252, Duration(usec):128181
Size:29109, Duration(usec):241318
Size:55982, Duration(usec):95274
Size:25861, Duration(usec):141810404
Size:62129, Duration(usec):3179523
Size:20467, Duration(usec):36645727
Size:37434, Duration(usec):20697311
Size:43493, Duration(usec):133417370
Size:42906, Duration(usec):76823632
Size:2350160, Duration(usec):18369942
Size:29660, Duration(usec):132168561
Size:24263, Duration(usec):5500548
Size:16241, Duration(usec):131576452
Size:4896, Duration(usec):20942
Size:47151, Duration(usec):271722
Size:2533, Duration(usec):126519248
