Size:56961, Duration(usec):438671
Size:48602, Duration(usec):416378
Size:152517, Duration(usec):1775319
Size:48742, Duration(usec):825305
Size:73841, Duration(usec):1081865
Size:436987, Duration(usec):3852563
Size:749494, Duration(usec):7226454
Size:21630, Duration(usec):126412
Size:2512219, Duration(usec):22703419
Size:1896962, Duration(usec):20554209
Size:28432, Duration(usec):135947
Size:10478, Duration(usec):22149280
Size:1861328, Duration(usec):19384087
Size:55554, Duration(usec):2090433
Size:21740, Duration(usec):2077410
Size:4718048, Duration(usec):20612527
Size:592599, Duration(usec):23308677
Size:11302, Duration(usec):16398557
Size:1553795, Duration(usec):18672028
Size:74, Duration(usec):62053
Size:4902, Duration(usec):15133102
Size:3781362, Duration(usec):38900437
Size:4165940, Duration(usec):38998913
Size:223952, Duration(usec):15176261
Size:21497, Duration(usec):15116287
Size:595692, Duration(usec):15409993
Size:535871, Duration(usec):44073492
Size:17730939, Duration(usec):155339312
Size:8851364, Duration(usec):108677367
Size:3898, Duration(usec):62591
Size:4822459, Duration(usec):50416790
Size:527077, Duration(usec):5197924
Size:5576341, Duration(usec):62002068
Size:6303, Duration(usec):49220640
Size:17252, Duration(usec):4115014
Size:29109, Duration(usec):9224560
Size:55982, Duration(usec):3590755
Size:25861, Duration(usec):150333003
Size:62129, Duration(usec):8208549
Size:20467, Duration(usec):58483756
Size:37434, Duration(usec):45443445
Size:43493, Duration(usec):147465801
Size:42906, Duration(usec):102303189
Size:2350160, Duration(usec):15631180
Size:29660, Duration(usec):147127122
Size:24263, Duration(usec):28238019
Size:16241, Duration(usec):147033061
Size:4896, Duration(usec):57963
Size:47151, Duration(usec):300009
Size:2533, Duration(usec):145184993
