Size:56961, Duration(usec):1500284
Size:48602, Duration(usec):700199
Size:152517, Duration(usec):2520775
Size:48742, Duration(usec):504762
Size:73841, Duration(usec):2085944
Size:436987, Duration(usec):2388855
Size:749494, Duration(usec):8985669
Size:21630, Duration(usec):173391
Size:2512219, Duration(usec):21809770
Size:1896962, Duration(usec):20303147
Size:28432, Duration(usec):238564
Size:10478, Duration(usec):21474286
Size:1861328, Duration(usec):19498857
Size:55554, Duration(usec):653858
Size:21740, Duration(usec):918409
Size:4718048, Duration(usec):49987537
Size:592599, Duration(usec):22923703
Size:11302, Duration(usec):17049844
Size:1553795, Duration(usec):18076532
Size:74, Duration(usec):40779
Size:4902, Duration(usec):15961399
Size:3781362, Duration(usec):41261673
Size:4165940, Duration(usec):19075560
Size:223952, Duration(usec):46162058
Size:21497, Duration(usec):46123421
Size:595692, Duration(usec):17097193
Size:535871, Duration(usec):45273017
Size:17730939, Duration(usec):164939611
Size:8851364, Duration(usec):113953237
Size:3898, Duration(usec):120498
Size:4822459, Duration(usec):51947609
Size:527077, Duration(usec):4338286
Size:5576341, Duration(usec):57263573
Size:6303, Duration(usec):51019311
Size:17252, Duration(usec):3851747
Size:29109, Duration(usec):12321237
Size:55982, Duration(usec):3888350
Size:25861, Duration(usec):161085420
Size:62129, Duration(usec):40819976
Size:20467, Duration(usec):54471946
Size:37434, Duration(usec):48062158
Size:43493, Duration(usec):159199173
Size:42906, Duration(usec):109116808
Size:2350160, Duration(usec):53619857
Size:29660, Duration(usec):158953526
Size:24263, Duration(usec):10667125
Size:16241, Duration(usec):158886908
Size:4896, Duration(usec):535157
Size:47151, Duration(usec):1209639
Size:2533, Duration(usec):157434787
