Size:56961, Duration(usec):687514
Size:48602, Duration(usec):8310046
Size:152517, Duration(usec):1366041
Size:48742, Duration(usec):1269940
Size:73841, Duration(usec):3480730
Size:436987, Duration(usec):1091401
Size:749494, Duration(usec):8786364
Size:21630, Duration(usec):166811
Size:2512219, Duration(usec):40248819
Size:1896962, Duration(usec):30718731
Size:28432, Duration(usec):417847
Size:10478, Duration(usec):33198368
Size:1861328, Duration(usec):23762475
Size:55554, Duration(usec):86615
Size:21740, Duration(usec):84407
Size:4718048, Duration(usec):135602877
Size:592599, Duration(usec):11337070
Size:11302, Duration(usec):302957
Size:1553795, Duration(usec):15725071
Size:74, Duration(usec):141401
Size:4902, Duration(usec):157652
Size:3781362, Duration(usec):23077296
Size:4165940, Duration(usec):355411946
Size:223952, Duration(usec):4537711
Size:21497, Duration(usec):3080224
Size:595692, Duration(usec):9048777
Size:535871, Duration(usec):21894694
Size:17730939, Duration(usec):505238134
Size:8851364, Duration(usec):62376910
Size:3898, Duration(usec):206045
Size:4822459, Duration(usec):271702669
Size:527077, Duration(usec):10497906
Size:5576341, Duration(usec):420549473
Size:6303, Duration(usec):411982
Size:17252, Duration(usec):360859
Size:29109, Duration(usec):641081
Size:55982, Duration(usec):1203116
Size:25861, Duration(usec):7310523
Size:62129, Duration(usec):1898126
Size:20467, Duration(usec):381368774
Size:37434, Duration(usec):216147062
Size:43493, Duration(usec):416342488
Size:42906, Duration(usec):310132
Size:2350160, Duration(usec):193112795
Size:29660, Duration(usec):5338195
Size:24263, Duration(usec):260192453
Size:16241, Duration(usec):5177359
Size:4896, Duration(usec):1188808
Size:47151, Duration(usec):31348789
Size:2533, Duration(usec):12531947
