Size:56961, Duration(usec):1800396
Size:48602, Duration(usec):211855
Size:152517, Duration(usec):1900944
Size:48742, Duration(usec):333174
Size:73841, Duration(usec):3330741
Size:436987, Duration(usec):4452094
Size:749494, Duration(usec):19372040
Size:21630, Duration(usec):446449
Size:2512219, Duration(usec):35454573
Size:1896962, Duration(usec):31575325
Size:28432, Duration(usec):74025
Size:10478, Duration(usec):28404161
Size:1861328, Duration(usec):14505827
Size:55554, Duration(usec):1077975
Size:21740, Duration(usec):513359
Size:4718048, Duration(usec):83225056
Size:592599, Duration(usec):4285687
Size:11302, Duration(usec):391471
Size:1553795, Duration(usec):22621992
Size:74, Duration(usec):109731
Size:4902, Duration(usec):244084
Size:3781362, Duration(usec):197171464
Size:4165940, Duration(usec):71276295
Size:223952, Duration(usec):1960554
Size:21497, Duration(usec):458552
Size:595692, Duration(usec):7402014
Size:535871, Duration(usec):12905680
Size:17730939, Duration(usec):123277526
Size:8851364, Duration(usec):398165196
Size:3898, Duration(usec):358670
Size:4822459, Duration(usec):174465338
Size:527077, Duration(usec):7992191
Size:5576341, Duration(usec):361603558
Size:6303, Duration(usec):217110
Size:17252, Duration(usec):78863
Size:29109, Duration(usec):487908
Size:55982, Duration(usec):11058049
Size:25861, Duration(usec):5092387
Size:62129, Duration(usec):1865923
Size:20467, Duration(usec):322580462
Size:37434, Duration(usec):118407367
Size:43493, Duration(usec):33936789
Size:42906, Duration(usec):326685079
Size:2350160, Duration(usec):157588154
Size:29660, Duration(usec):43327537
Size:24263, Duration(usec):733644
Size:16241, Duration(usec):40955331
Size:4896, Duration(usec):27098401
Size:47151, Duration(usec):222499903
Size:2533, Duration(usec):20628459
