Size:56961, Duration(usec):1580214
Size:48602, Duration(usec):6166644
Size:152517, Duration(usec):1384011
Size:48742, Duration(usec):2889472
Size:73841, Duration(usec):16404472
Size:436987, Duration(usec):6361077
Size:749494, Duration(usec):9553153
Size:21630, Duration(usec):833389
Size:2512219, Duration(usec):51573384
Size:1896962, Duration(usec):27884977
Size:28432, Duration(usec):867286
Size:10478, Duration(usec):44549207
Size:1861328, Duration(usec):38546594
Size:55554, Duration(usec):149457
Size:21740, Duration(usec):87451
Size:4718048, Duration(usec):161313465
Size:592599, Duration(usec):19186173
Size:11302, Duration(usec):2796055
Size:1553795, Duration(usec):19903754
Size:74, Duration(usec):113918
Size:4902, Duration(usec):447772
Size:3781362, Duration(usec):42837261
Size:4165940, Duration(usec):519572644
Size:223952, Duration(usec):16440069
Size:21497, Duration(usec):15181888
Size:595692, Duration(usec):26713488
Size:535871, Duration(usec):11672891
Size:17730939, Duration(usec):492875874
Size:8851364, Duration(usec):216157112
Size:3898, Duration(usec):41099
Size:4822459, Duration(usec):339138986
Size:527077, Duration(usec):9230167
Size:5576341, Duration(usec):28252320
Size:6303, Duration(usec):1675046
Size:17252, Duration(usec):294323
Size:29109, Duration(usec):4763309
Size:55982, Duration(usec):795040
Size:25861, Duration(usec):542791
Size:62129, Duration(usec):7395410
Size:20467, Duration(usec):86937
Size:37434, Duration(usec):282917037
Size:43493, Duration(usec):403198313
Size:42906, Duration(usec):144506675
Size:2350160, Duration(usec):194596416
Size:29660, Duration(usec):1476672
Size:24263, Duration(usec):401355452
Size:16241, Duration(usec):448877
Size:4896, Duration(usec):23736
Size:47151, Duration(usec):4448947
Size:2533, Duration(usec):9485244
