Size:56961, Duration(usec):773358
Size:48602, Duration(usec):7908967
Size:152517, Duration(usec):1402124
Size:48742, Duration(usec):236418
Size:73841, Duration(usec):1957599
Size:436987, Duration(usec):4612680
Size:749494, Duration(usec):3820437
Size:21630, Duration(usec):116018
Size:2512219, Duration(usec):8312045
Size:1896962, Duration(usec):29820695
Size:28432, Duration(usec):137104
Size:10478, Duration(usec):1272678
Size:1861328, Duration(usec):39827723
Size:55554, Duration(usec):559978
Size:21740, Duration(usec):137007
Size:4718048, Duration(usec):80433260
Size:592599, Duration(usec):21100461
Size:11302, Duration(usec):861281
Size:1553795, Duration(usec):55911716
Size:74, Duration(usec):107682
Size:4902, Duration(usec):53368
Size:3781362, Duration(usec):50257524
Size:4165940, Duration(usec):73997287
Size:223952, Duration(usec):1423938
Size:21497, Duration(usec):452637
Size:595692, Duration(usec):9058537
Size:535871, Duration(usec):13322598
Size:17730939, Duration(usec):621868829
Size:8851364, Duration(usec):194383781
Size:3898, Duration(usec):118945
Size:4822459, Duration(usec):20511811
Size:527077, Duration(usec):8977911
Size:5576341, Duration(usec):266222126
Size:6303, Duration(usec):397201
Size:17252, Duration(usec):177608
Size:29109, Duration(usec):202055
Size:55982, Duration(usec):2378808
Size:25861, Duration(usec):253424
Size:62129, Duration(usec):1661494
Size:20467, Duration(usec):227361067
Size:37434, Duration(usec):195509
Size:43493, Duration(usec):532467458
Size:42906, Duration(usec):123072208
Size:2350160, Duration(usec):113220154
Size:29660, Duration(usec):706984
Size:24263, Duration(usec):243523
Size:16241, Duration(usec):273587
Size:4896, Duration(usec):17467359
Size:47151, Duration(usec):54893020
Size:2533, Duration(usec):18061
